sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
23096,24373,33591,40504,38417,9984,14596,53223,789,14851,55040,54560
21816,22325,31287,37944,37905,13824,1540,64999,1813,13827,60672,52000
46648,47669,56631,63800,46097,10496,7172,62695,2069,16387,59136,58400
7480,9525,17975,24632,30225,9984,8452,62183,6677,19459,50944,48672
60727,63284,5687,12088,26641,10240,10244,63463,2069,7171,62208,52512
55095,58164,55,6200,25873,10240,17412,232,3093,8963,46592,49440
27960,29493,37943,44856,40465,11776,16388,62695,2325,12547,58112,50208
5688,7989,16439,22584,30993,10240,7940,2280,6677,14339,55296,45600
11064,14133,21303,27960,33297,10752,4612,61927,12309,9987,58368,45856
30008,31541,39735,46904,39185,10752,16388,1512,13589,13059,64000,48928
64055,309,8759,15160,27921,9472,16644,7400,11285,8195,55552,48160
1080,3125,11063,17976,27921,9728,17924,64231,10517,8195,60928,47648
5176,4917,15159,22072,30481,8192,14340,4072,10773,5379,52992,39712
10552,12597,20279,27192,35089,10240,17924,488,11797,6403,54016,40224
15672,17205,25399,32568,36369,9472,19972,488,7445,8963,53248,47136
22072,23349,32055,39480,37905,9472,21252,58855,14869,771,60160,46880
47160,49205,56887,64056,44305,10752,14852,3048,6421,6659,56832,47392
57655,60724,2615,8760,26129,9984,7428,65255,11285,10755,60928,43040
25144,26933,34615,41784,36113,12032,11780,1000,1045,6403,58624,43552
3896,6965,13623,20536,29457,10240,9988,58855,3861,9219,54272,46368
7224,10293,17463,24376,30225,9728,16388,6376,64276,10243,61952,50976
39736,41013,48951,56888,39953,11008,11524,3560,59412,11779,62720,53792
35640,37685,45111,52536,40209,10240,11524,744,4885,8451,60160,52000
61751,64308,6455,13368,25361,9728,15876,57831,2581,8195,57344,54560
312,2869,10295,16952,27921,13568,10756,58343,59412,9219,3073,54048
312,4149,10295,17208,27409,10240,7684,59367,61460,4611,60416,57120
53303,56884,63286,4408,21009,11264,9476,61671,64020,8707,60672,54048
39736,41781,48951,56888,42257,9984,5124,64231,61460,12803,62720,54560
23864,27189,33079,40504,36369,10752,7940,62695,56852,2819,62464,52000
5432,9013,15415,22584,29713,10240,62979,64743,55828,7939,63232,48928
30520,32821,39991,47672,41233,11008,10244,54503,55828,14595,55808,60704
62263,821,6967,13880,28177,10240,12036,744,52244,5123,61184,50464
13624,17205,23351,30776,35857,13824,11012,3048,63252,13571,51200,46880
51511,54836,61750,3128,21521,9984,15364,60135,50452,6403,60160,50720
13880,16693,23351,31032,32529,10240,14596,1768,53780,10499,62208,55328
57143,60980,1591,8760,24849,10496,10756,55271,59156,8963,60160,52256
19768,22837,28983,36664,30737,10240,15108,63463,56084,11779,57856,60448
50487,53044,60214,1336,20497,11520,14084,56551,55572,4099,57344,48928
9016,10805,18743,25912,30737,9472,14340,1512,52500,11779,54272,45600
48440,49205,57399,57,42513,11008,15364,63207,53524,62722,56576,51488
30520,32053,39479,47928,35089,11520,6404,7144,53780,3,51712,48672
1080,3637,10551,17976,24337,10240,11012,65255,55572,5635,54528,51488
26936,28725,35895,43576,33041,10240,9476,64999,52500,6915,52480,52512
31544,32821,40759,48696,36881,11008,3076,61159,41492,515,59392,43552
20024,21813,29495,37176,33041,10240,2820,60903,43284,5635,54528,43040
20536,21557,30007,37944,32529,9472,2564,1000,42004,7171,51200,47392
65079,2613,9527,16440,26385,10240,5636,59367,38420,2563,48640,47648
5688,7733,15415,22840,27409,9728,1284,3560,40212,61186,53248,52000
52535,55860,62774,4152,20497,9984,5636,1256,40212,259,54016,46112
21048,22325,30519,38200,34321,9728,65283,63719,34324,6659,49664,50720
56119,58164,567,7736,21521,11264,64259,62695,40468,2563,54016,55072
30776,31541,39735,47416,36113,10496,61187,57319,41748,1283,50688,52768
59703,62004,3639,10808,21009,12544,56835,58343,35348,61442,52992,43552
25656,27445,34871,42552,34833,9984,60163,3304,35092,62210,47872,46624
31032,31797,39991,47928,36113,10240,57347,61415,30484,2563,54272,52768
16440,18485,26167,33592,30737,9728,61187,62439,31508,8195,52736,56608
44344,44853,53303,61752,40977,10240,60163,1000,37652,3331,40960,48672
58935,61492,3127,10296,22545,13056,60163,3816,44052,3,41472,50208
20024,21301,29495,37432,34321,11520,53763,60903,40980,61186,52992,56864
17720,18741,26679,35128,31249,9984,56067,63719,36884,5635,36096,56608
23096,24373,32311,41272,34065,9984,55555,59879,40724,771,44288,55840
48952,49461,57911,825,44561,10752,57347,58343,43284,5379,44800,51232
32824,33845,42039,50488,40209,10496,52483,64231,33300,6915,44800,59680
28472,28725,37431,45880,38161,11008,55299,744,36628,65026,53760,54304
9272,10293,18743,26168,31505,13312,55043,488,37140,3843,56832,55072
22328,22837,31799,39992,36625,9984,56835,62695,38676,3843,48128,55584
3896,5173,13367,21048,29457,9728,49667,58599,38164,6147,52480,54048
7224,8757,16439,24632,32017,10240,51715,56551,42516,3075,50944,54816
13624,15157,23607,31288,35089,9728,51971,64231,39188,2307,43520,50976
61751,63540,5687,13368,28689,9984,55043,56295,49940,2819,48896,57888
22072,23349,32055,39736,38161,9984,61187,64231,41236,10499,45056,53280
9528,11317,19511,27192,33041,9984,60931,54759,39956,6403,51456,52256
13624,15157,23607,31288,35345,9472,62723,54503,50196,2563,48384,55328
26936,27189,37175,44856,39697,11264,62723,64231,45332,4611,43520,49696
11576,13621,21559,28728,35089,13568,3076,59111,43028,10243,41216,55584
8248,9781,18743,25912,33809,10496,64771,62439,47380,3075,44032,57120
10552,12597,21047,28472,35601,10240,3076,62439,54036,1539,39680,46624
33592,34357,43831,51256,44817,12544,64515,59879,52244,3075,42752,52768
13368,14645,24119,31032,38929,12288,2564,57575,57876,2819,41984,55840
25912,27189,36919,44088,43025,10752,5636,50407,56340,6147,46592,54304
9528,11317,20279,27192,37137,9984,4100,52711,60692,13315,54528,57632
12344,13621,22839,30008,38673,9728,516,61671,59668,771,44288,55328
61751,64052,7223,14392,32017,9984,63235,54759,59924,1283,48384,56608
568,2101,11831,18232,35089,13568,1284,58343,55828,10499,42752,52768
9272,10549,20023,27192,38417,9984,6660,55783,60436,6147,45568,51232
57655,59700,3127,10040,31505,9984,6660,55015,64788,7683,50176,55584
21304,22069,32311,39480,42001,9984,9476,63463,62996,4355,47872,59168
47160,46901,57655,57,54033,10496,4868,60391,63252,3587,55552,53792
52535,55092,64054,4920,30993,10752,4868,57063,3093,10755,54272,57376
43319,45364,55094,61239,27665,9728,7172,57063,10517,1283,51200,58656
6200,7221,17207,23864,38417,9728,8452,56295,1301,5891,52224,48416
12344,13109,23351,30008,40977,9984,10244,55015,4373,64770,55296,56608
18232,19509,29239,35640,43025,10240,12804,63719,5909,7683,52736,52768
39736,40501,50487,57400,53521,10752,13572,60135,6421,2051,55552,44832
1848,3381,13111,19256,36625,9984,15620,1256,16661,8195,59136,49952
49207,51508,60726,824,30481,9984,17412,64487,14869,65026,55808,47392
34872,35125,45879,52536,50705,9728,16900,64743,11029,8963,58112,48416
19512,21045,30775,37176,44049,10496,17668,6632,13077,259,2817,44576
2616,3893,13623,20024,37649,13568,16388,64487,24341,14851,54784,45600
5688,7221,17207,23352,38673,9728,15364,58599,20757,7683,57088,48160
60471,63284,6455,12344,36113,10752,23812,61671,23317,9731,59136,49696
23864,25397,34615,41528,45841,10496,22276,63463,23061,7939,257,50976
28984,29493,39735,46648,48145,11264,22020,65511,19221,6403,61440,50976
56375,57652,2359,8248,31761,10496,27396,744,16661,14339,58624,55328
19256,18485,29239,36408,41233,12032,21508,59623,12565,8963,62464,59424
27960,27957,38455,45368,47121,10496,25604,64231,19221,8963,4353,49184
33336,32821,44087,51000,48657,9984,23556,54759,11285,11011,62976,58144
14648,13877,25143,32056,38929,9984,23812,55527,16405,16131,3585,53024
43576,42037,54071,60728,50705,11776,25348,58343,17429,16643,513,59168
63031,63540,8503,14904,33553,9984,27652,60391,17429,17667,62464,61216
28728,28469,39479,45880,44817,10496,27140,744,17429,9731,769,62752
12344,12085,23095,30008,41233,9984,27908,55783,15893,15619,3329,50720
61495,61492,7223,13880,31505,9984,27652,55783,19989,14339,2049,50720
23864,21813,33847,41016,43537,9728,26628,62951,20757,6915,8449,55072
30520,28725,40759,47928,48145,10496,30724,61415,25365,4611,60928,57888
9016,7477,19511,26424,37137,9984,24324,65511,18709,13827,513,51232
21048,18997,31287,38712,43793,11264,21764,59623,23829,13315,1793,58144
60727,60468,5687,12344,33297,9984,26372,1256,20757,15107,1793,51488
23096,21813,33335,40504,45585,10240,21764,1768,21269,15107,65024,44320
55863,55348,1079,7224,31505,12032,24580,62439,18453,9731,4865,51744
54071,53300,64822,5944,33041,9984,27908,4584,14869,12547,13313,48160
22072,20533,32055,38968,46609,9984,17668,62183,5397,9731,10753,53792
54327,54580,64310,5944,29201,11776,19460,4584,14613,16899,257,47904
53559,52788,63798,4920,29201,11776,15620,60903,5141,18179,64256,48416
52791,52532,63030,4152,28177,10240,14852,3560,64788,15619,1025,50720
28984,26421,38455,46392,41489,10752,13060,63463,5397,16387,5377,55840
19000,16693,28727,35896,37137,9984,16388,64487,8981,19971,5633,52512
57655,57140,2359,8760,28945,12544,516,6632,3093,14083,9729,52000
56375,55860,1335,7992,26129,10496,9732,62695,6421,10755,3329,50208
29752,27445,39223,46648,40465,10496,2052,2792,789,7939,61440,44320
57655,56884,2359,8760,22289,9984,61699,10472,55828,14851,10241,49696
4664,1845,14647,21048,25361,13056,6916,7144,52244,15107,59904,55072
47928,44597,57655,65080,41489,10240,65027,4328,64788,18179,59392,46880
54839,54580,311,6200,16913,10752,58883,9704,58132,5635,5377,49696
14392,12085,24631,31544,25105,10240,61187,2536,52500,12803,56320,46112
62007,60212,7223,13624,13585,9728,63235,15080,47380,15875,64256,41760
62775,60724,6967,13624,12817,12800,59139,12776,43028,9987,65024,46368
10040,8245,20023,26936,16913,9984,55043,17128,48660,13059,2817,45344
57399,55860,2103,8504,10001,9984,62979,11496,39188,7427,58880,45600
37944,34613,47159,54584,29201,12800,60675,20712,38420,8195,52736,42272
22840,21557,32567,39736,19729,10496,61187,9192,26388,13059,51712,41504
55607,54580,311,6712,7441,9728,60675,19176,40212,8195,50688,47136
15416,13365,25399,32568,15633,9728,59907,19688,33044,10243,44800,45088
60471,59444,4407,11064,9745,9728,55043,13800,32276,5635,49408,45344
58935,57396,2615,9272,10257,13056,61699,14056,33812,11267,52224,46880
24632,23093,33335,40760,21265,10496,64771,10728,28692,3331,58368,38688
7480,6197,16183,23608,15377,9984,58883,14568,30228,7427,52224,47648
52791,52020,60982,3128,6929,10240,65027,14056,30740,8451,52736,48416
16184,14645,24631,32312,19985,10752,60163,10472,25108,3843,53504,44064
23352,20533,31031,39224,20497,12032,56323,8680,26132,3587,52736,45600
24120,21557,32311,39992,20753,10240,3588,6376,21268,14083,53248,44832
9016,6965,17463,24888,18193,9984,4868,8168,22804,7427,49152,48928
24120,21045,32055,39736,22545,11776,1284,1256,24084,10755,50176,53792
16184,14645,23863,32056,19729,13568,64003,63207,28948,15619,42496,49184
29496,27701,37431,46136,26129,10496,2820,5352,32020,10499,49408,56608
33848,32053,41783,50232,27153,9984,2308,4328,30484,7939,57856,54560
30008,28213,38455,46392,24849,11264,3332,1512,25876,8195,42496,54304
1336,565,9527,17464,15633,9728,2564,1512,21524,6403,62976,50976
23864,22069,32311,39992,24593,10240,772,60647,34324,10243,50432,45088
3640,3381,12343,19768,16401,10240,3844,64999,33300,12035,50944,53536
25144,23861,33591,41784,25617,9728,4356,59879,27668,8707,53248,55328
54071,53812,62262,4152,11793,9472,17156,60903,40724,8963,52736,56608
13880,13365,22071,30008,22033,9984,64259,57319,31764,9475,50688,53280
12088,11317,20279,28472,23569,13312,4356,6888,37396,17923,51968,61472
28984,27957,37687,45624,32017,9984,6916,57319,40212,17411,50176,56608
17208,16693,25399,33592,26385,9984,15364,63207,45588,9731,57088,61216
39992,38197,47927,56120,36113,9984,13316,53991,41492,4099,59904,57376
1592,2101,10295,17720,21521,10240,13316,55527,45588,7683,52736,64032
53815,53812,62774,4408,16145,11008,22276,57575,54804,7427,52224,58400
57399,58676,823,8248,18449,10240,18692,60135,42772,5635,51200,55328
16952,16693,25399,33592,26897,9728,20740,62439,56084,1283,58368,56608
65335,1589,9015,16184,23313,10496,23812,54759,57876,8963,54528,58656
52535,53812,61494,3128,17425,9728,16132,61927,62484,4867,58368,48160
29496,29749,37943,46136,37649,10752,21508,60903,533,3331,57600,55072
22584,22837,31287,38968,34065,12800,16900,59111,65300,4099,53248,60448
1080,2357,10295,17720,26129,9984,14852,64743,6677,8195,5121,64032
6200,7733,15927,22840,29457,10240,22020,60647,6677,5635,60160,545
7736,9013,17207,24376,28945,10240,23812,61671,5653,771,56576,59424
30264,31541,39223,47160,39953,11264,16644,53479,19221,6147,7169,1313
57655,59956,1847,8760,24081,9728,16132,52967,16405,6147,3585,64288
58935,60980,3127,10296,24593,9984,26628,57319,14101,1283,8705,2337
23608,24885,32567,40248,36113,12032,13316,57063,20501,1027,1793,61216
53047,56116,62518,3896,23313,11776,18948,60135,30741,3843,7425,65056
58423,61748,2871,9528,25105,9984,16900,55783,22805,3,12289,63520
22328,24117,31287,38712,36113,9728,26116,59111,25109,65282,769,2849
5944,8757,15159,22584,29457,9984,12548,54759,17429,60930,7681,4385
30008,32053,38711,46392,39441,10240,15108,49895,28181,62210,12545,801
35640,38453,44343,52536,42769,9984,10756,59111,37909,62978,1025,3105
30776,33333,39479,47416,40721,11008,21252,55527,29461,60674,2817,60704
16440,19509,25655,33080,34321,9728,13828,56807,32021,4099,5377,63776
64311,2613,8247,15416,31249,10240,12804,56551,30485,1539,12033,65312
26936,29749,36151,43576,41233,10752,8452,52711,30485,5891,8449,9249
10040,14133,19511,26424,35089,10240,17668,61927,37397,61698,14081,4897
37176,40245,45879,53816,45841,10240,6916,52967,39957,5123,8705,3105
3384,8245,12855,20024,33041,10496,12804,46311,29973,65282,12033,62496
57143,61492,567,7736,29457,12032,6660,55527,35605,771,9985,61216
28728,32309,37431,45368,41233,10496,4612,52967,45845,5635,2561,61472
59959,65332,3895,11320,28433,10496,5380,53991,33813,7683,6913,33
22584,26421,31031,39224,38929,9728,5124,55015,35605,61698,7681,4641
5432,10549,13623,22072,33297,10496,3844,57319,39445,3587,9473,3361
12344,17205,21303,29240,35089,10496,1028,54759,39701,5379,4609,3873
31032,34613,39479,47928,40977,9984,58371,55015,43541,62466,62464,9249
59191,309,2871,10296,27409,9728,4,59111,33557,64002,1537,58144
58167,3125,1591,9016,29969,12800,64515,64487,31509,4099,1,65312
11320,17717,19511,27960,33297,9728,65283,61415,41493,3,58880,64800
11064,17717,19767,28216,32785,9984,63235,57831,32021,3,61440,65056
59959,2357,2871,11320,27921,10496,59139,61927,29205,64514,58624,62240
64311,5941,7479,15672,28433,9984,64003,232,45589,259,64768,64544
47672,53301,55607,64568,46865,10496,47363,64487,27157,62722,62208,59936
12088,20021,20791,29240,34321,10496,56323,1512,27157,62978,62976,62240
38456,45877,46647,55608,45585,10240,48131,61671,18709,64770,61952,63008
24376,31797,32311,40760,39697,12544,53763,61671,21525,64514,55552,53792
64311,7477,7223,15672,31761,13312,53251,59879,18709,61954,3585,55584
57143,821,55,8504,27153,9984,57859,52455,18453,65282,59392,57632
312,10293,9015,17720,29969,10240,51203,62439,14869,60162,59904,63264
26424,34869,34871,43576,41233,9984,57091,61159,20245,61186,57088,55328
52791,63284,61750,4408,27665,10496,47619,60903,13333,61698,50688,53024
57399,2357,567,9016,29713,9984,55299,57319,12821,63490,60928,61728
15672,25397,23863,32824,36625,10752,51715,61671,6933,3,44544,545
19256,28469,26935,36408,38673,10496,55555,58343,6677,3075,51456,53792
32824,41013,40247,49976,42513,13312,57347,56295,11029,65282,59648,62240
9016,18485,16695,25912,35089,13824,50691,57575,16149,2819,47360,59168
63287,8245,6199,15160,31249,13056,51203,56039,4629,60162,45568,50208
26424,35637,33847,43832,41745,10496,57347,51431,3093,64514,50944,59424
28472,37685,36407,45624,40721,10496,260,50151,1813,63490,44544,58912
4152,13621,12343,21304,33553,13568,57091,50151,1045,4099,47360,59680
25144,34869,33335,42808,40721,10496,60419,43495,59668,3331,39168,64032
46135,56628,54838,63287,22289,10240,57859,48103,3605,6403,48128,54816
30776,39477,38711,48440,41489,9728,52739,49895,54292,2563,45824,65312
55351,65076,63798,6712,24849,9728,59139,53735,533,5123,45312,58144
32312,41781,39991,49464,40977,11008,61443,50151,56596,2307,41216,61216
65079,9269,7735,16696,30225,9472,1540,43751,49428,64258,36352,57632
25912,35381,33335,42552,40977,10496,64515,50407,55572,2819,42240,59424
28984,37429,36663,46136,41233,10240,65027,38887,53780,515,41216,52000
25144,34101,32567,42296,39953,11520,61955,44007,52756,6403,41216,53792
41272,49205,48695,58424,47377,10240,3332,47591,48660,7171,36096,60448
43320,51253,50231,60472,46353,9472,63747,39911,56340,6659,36864,55328
7224,16181,14903,23864,34065,13312,59139,40935,47124,14083,40960,56352
53303,63284,61494,4920,25361,9728,3588,49127,48916,4355,38912,56608
18232,28213,25911,35128,36625,10240,4,41191,53524,515,42752,56864
63799,7221,6199,14904,29713,8960,61699,45031,49940,64514,41728,60192
11064,26165,18999,27704,38673,14592,3588,44007,46868,64770,47104,57632
31800,40757,39223,48696,44561,10240,1028,47079,42516,64002,42752,58656
20280,29749,27959,37176,36625,9728,4356,47591,46612,8451,33024,53280
1336,12341,9271,18232,30993,10496,62979,48871,40980,4355,38912,56608
62775,8245,5175,13880,29201,12032,63235,51175,39444,1539,36096,52768
59191,5429,1335,10040,27409,10496,62723,49383,47124,1795,35840,60192
39736,50997,47159,56632,43281,10496,7684,44263,46100,64258,42752,52768
20024,31797,27703,36920,36625,10496,62467,45799,51220,6147,32000,58656
64823,11317,6967,15928,29201,10496,2820,41191,38676,57090,41216,54048
16440,27701,23607,33080,36881,13312,59395,50407,48916,64002,43264,60960
29496,40501,36407,46136,41233,10240,260,47335,45844,515,39936,56096
56119,2869,63798,7224,27665,9984,62467,45287,47636,3587,45056,58144
42296,52789,49463,59448,46865,10240,6404,49383,48148,61954,40960,49440
16440,27957,23863,33592,36625,10240,3076,55527,41492,6147,38656,54560
3384,15413,11063,20536,32017,9728,63491,57575,49428,3331,47360,49952
32056,42805,39223,48952,45585,14080,64259,57063,47380,4867,47104,52768
13112,24117,20791,30264,38929,13312,65283,53479,47380,9987,48128,56352
6968,18997,14135,23864,37649,13568,3332,59367,49940,3843,56320,47648
28728,39989,35895,45880,44049,9728,56835,61159,50964,64514,43008,55584
26168,38453,33847,43576,45073,10496,3588,50919,53268,771,46336,50464
4408,16949,12343,21816,35089,9728,2308,57063,55572,61698,48384,46624
60215,7733,2359,11576,33041,12544,6404,63207,64788,3331,54016,45856
10552,22837,18231,27960,38417,10496,7428,60135,62996,6147,49152,45600
57143,3893,65078,9272,30481,9728,6148,59623,51732,5379,55552,48928
14392,26933,22071,31544,38929,10240,516,58087,57364,1795,57088,54560
