sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
3893,46642,23610,36409,12058,10496,24329,57857,10270,33795,64768,48416
63796,40754,17978,30777,9242,13568,25609,63489,12318,36355,8961,45600
7989,49970,27962,41017,13082,10496,26377,3586,2846,37379,2561,45600
31029,6451,53562,570,26650,10240,30729,60673,7966,32259,2305,49184
58420,34866,11322,24889,5658,11520,25865,64769,10270,32771,1,54560
13365,54834,34362,47161,18202,9984,24073,65025,13342,31747,257,46112
60724,36658,14138,27193,8730,10496,27657,5378,7966,31491,2305,50208
34613,9523,57146,3898,32026,10752,26121,60161,3358,29187,64000,54560
64820,41010,18746,31801,11034,9984,25353,8450,286,34051,61952,51488
31285,6195,53562,570,29466,11008,20745,58369,6686,29187,6401,57632
53044,28722,5434,18745,4122,11520,25097,3330,5662,30467,4609,50720
10805,51506,30778,43833,17946,9472,14089,3842,5406,26883,6401,51488
62004,37426,15930,28473,10266,11520,16649,63745,12830,24835,513,51488
60212,36146,13626,26681,9242,11520,16137,64257,11806,29699,3073,50976
10549,52018,30778,43577,16922,9728,12297,2562,15646,27651,6657,56608
32821,7987,55098,2106,30234,10752,17673,4866,14366,38147,14337,43552
33845,9267,56890,3642,32026,10496,15881,11266,18462,37379,12033,57376
33845,10035,56890,3898,31514,10496,21001,6658,16926,28163,13825,57120
62004,39218,15930,28729,10266,10240,11785,18690,19230,29443,12545,59936
22581,64306,44346,57145,25370,9472,10505,9474,32286,28931,16129,60448
23349,65074,45370,58169,25626,10240,10249,3330,20510,26883,20481,59424
30005,5939,52538,65081,29466,9984,5385,7170,19486,29187,15873,59680
27701,3635,49978,62265,27930,10496,13065,11778,23070,32515,13569,54304
57396,32818,10810,23865,5914,9728,8457,14594,30494,25859,25857,61472
60724,36402,14394,27193,7706,9728,2569,20226,39454,28931,20993,45856
18997,60466,40762,53049,21530,10240,10249,31490,33054,38403,20737,51232
18485,59186,39738,52281,21786,9472,5641,25858,30750,28419,27905,50208
59444,35378,12858,26169,6426,9984,3593,30978,36382,41987,26113,55328
24885,563,46906,59193,25114,11520,777,25346,47390,32259,23297,40992
21301,63026,42810,55353,24090,9984,4361,29698,39710,31235,25345,51744
29493,5427,51770,64057,28698,10496,5129,23042,40478,28163,29697,50208
33333,8499,55610,2618,29466,9984,5641,35586,43294,27907,22017,57376
57140,32818,10554,23609,6426,9472,9481,30722,39966,41475,37377,59424
18229,59954,39226,52281,22298,10240,10761,26370,46622,32259,26369,54304
20789,62514,42298,55097,24858,10496,8969,36866,47646,26627,22273,53280
2613,44594,22074,34873,13850,10496,14345,34306,54046,33795,35841,58144
23349,64562,45370,57913,24858,9728,1289,32770,46622,29443,29185,55072
64308,40498,17722,30521,10010,13824,4105,31746,49438,28675,33537,47392
24373,65330,46138,58937,27674,10240,7433,28162,58142,32259,34561,56096
27957,3635,49978,62521,30490,12288,8457,36866,62494,29699,28161,50208
50484,27442,3130,16185,5146,10496,9737,28930,60702,31491,28929,49440
25909,1587,48186,60729,27930,10496,9737,34306,64030,30211,29185,50720
12085,52786,32570,45113,19994,13568,8201,25858,59934,33027,36609,56608
50740,25650,3130,16441,3866,10240,8457,33538,287,33027,33281,58656
3125,44850,22842,35897,16410,10496,9737,33538,61726,34819,37633,60192
57396,32818,10810,23865,7450,12288,10761,30466,65054,33027,35585,52768
27957,3379,49978,62265,29466,9984,5641,35586,2079,38915,32513,52768
27445,3379,49466,62521,29210,12032,12809,34306,8479,35843,35841,53280
5173,46642,25402,38201,15898,10240,17929,37378,64286,34819,33793,53024
31029,6963,53306,314,31514,10496,12041,35586,31,37635,37377,48672
57140,33330,10042,23097,7962,10496,17673,39170,63774,36611,31233,49440
34101,10291,56378,3386,33306,11264,12809,33538,63006,36867,34049,56096
20021,61234,41530,54329,25626,9728,16137,41218,31,32003,32513,59424
39989,16947,63290,10298,36890,10496,16905,33282,60446,33027,44289,44832
63796,40242,17466,31033,14106,10240,13065,37122,56350,37635,30465,51744
22581,63794,44090,56633,27674,10496,3849,29954,1823,30979,32257,53024
5173,46642,25146,38457,17178,9984,12809,35074,64030,26115,28673,53792
24117,307,45882,58169,28442,10496,6409,34050,62494,29699,25089,59168
50996,27954,3642,17209,6682,10496,13321,36610,60958,30979,29441,53536
57140,33074,10554,23865,7450,10496,18185,36610,57886,30723,31489,55072
11573,53810,32314,45113,20250,9472,13833,44290,799,28675,34049,54816
50997,26419,10555,22586,44314,9472,7689,41218,64286,35587,27905,59168
64820,42034,19002,31801,14618,10240,15369,30722,62238,32771,30465,58400
24117,65074,45882,58681,27930,9984,16649,28674,57374,32003,36353,53024
52020,28466,4666,17977,6426,10752,21769,26114,51486,29699,18689,52512
1845,44850,21818,34873,14362,10240,9737,41986,60190,36355,40193,48672
4149,46898,24122,37433,16922,9984,16393,32770,59934,33283,29185,289
9525,51506,30010,43321,20762,13568,17929,42754,55582,34051,31745,52768
27957,4915,49722,62777,31514,10496,23817,23554,59422,30211,31233,64288
7477,49714,28474,41273,19226,9472,11017,26114,52254,36355,21761,33
59700,36402,13114,26425,10010,11520,18441,24322,59934,34819,29953,65312
50741,26419,9787,22330,44826,10240,15113,26882,53278,33027,36865,57376
39477,15411,63546,10298,39706,9984,16905,32514,56350,31747,25601,62240
1845,44338,21818,34873,15130,10240,21513,24322,55070,31747,23809,289
26165,3123,48954,61753,29466,9728,20489,29954,53022,35075,27137,55584
64308,40754,18746,32057,14362,12032,18441,21506,49438,39939,22273,2849
12341,54578,33594,46393,21786,9984,24073,23042,52766,41475,26881,58912
27189,3379,49466,62009,29722,11008,30985,17922,54046,36867,22785,55840
32821,9523,55610,2618,32282,11008,28937,28674,50206,32259,31489,60448
13365,56114,34618,47417,21018,10752,29705,20226,52254,33283,19201,6177
33845,10547,57402,4154,32794,10240,23305,19458,53278,39683,36097,5409
56372,34098,10042,23353,8730,10496,28425,32258,41246,35075,25345,61216
21557,63538,43578,56633,25882,10240,34057,25346,53278,41731,15105,56864
14901,58418,36410,49209,21530,13824,26889,20994,43806,46339,19969,61472
28725,6195,52026,64569,31770,12032,28425,23042,53790,30723,17409,2849
43061,19251,1339,13882,39706,10496,34825,22530,45342,40451,17665,2593
23861,1587,46650,59449,28698,10240,35337,20226,44062,44291,20481,56096
1589,44338,22330,35129,14874,9984,34825,11778,42014,40963,22273,64032
23093,307,45882,58169,26650,10496,38921,27138,46622,32515,28673,62752
3637,45618,24122,36921,15130,9472,31497,23298,47646,41731,14849,55584
25397,1331,47674,59961,27162,9984,35081,21506,47646,40195,21505,59424
30517,6707,53306,58,30490,10240,32777,20482,45342,36355,20481,55840
53044,30258,6202,19257,4890,10496,38665,23554,45854,29443,13313,57376
17717,59954,39482,52537,22810,9728,50185,19714,43550,39427,10497,55584
32565,8499,55610,2362,31770,9984,43529,17154,45598,36611,19969,48928
42037,18739,315,12346,37146,11776,44041,17154,43806,41219,10753,49696
16437,58418,37690,50233,20506,9728,39689,20482,41758,31747,16129,55072
62772,40754,16186,29241,11546,10496,37385,19458,48926,25603,24833,53280
565,43570,20794,33337,13850,10240,34825,15874,43294,44291,12033,52256
4405,47922,25402,37433,14874,10240,46601,21506,45086,37891,17665,57632
5429,48946,26682,38713,16922,9728,43017,25602,40222,34563,11265,56608
29749,8243,52538,64313,29978,14336,37641,18946,46878,33027,9729,51744
53,43314,19514,32057,13082,10496,37641,15618,53790,24323,7425,48672
25909,3379,48698,60729,25370,9984,38665,14338,42014,25859,18177,50720
43829,21043,2875,14394,37402,10752,37385,22530,35102,22275,13569,50720
23093,307,45626,57913,25370,9984,41481,19202,38686,31747,20993,50464
32053,9011,55354,1594,29722,11008,31497,14594,42526,24067,4865,54816
43829,20531,2619,14138,38426,11776,35337,13826,40222,19971,8449,39712
20277,62514,42554,54329,23834,9728,33801,20226,44062,22019,12801,33056
1077,43826,21562,33337,13082,9728,30473,13314,39198,28163,11521,34336
5429,48178,25914,37945,15642,9984,25865,15362,45854,21251,12033,34080
6453,50226,27450,39481,15130,10240,30217,17154,48926,14595,24833,27680
17717,61234,39994,52281,23066,13568,27145,19714,46622,24067,10753,33824
27189,3891,50490,62521,28186,10240,29705,9474,49694,27651,11265,28960
26677,3379,49466,60985,27162,10752,28681,20226,49182,19971,15873,35360
30773,7475,54330,314,29978,10496,33033,13314,38174,14851,14593,45088
33333,10035,56634,2618,30234,10496,27913,16898,56606,15875,17153,30240
32309,9011,55610,1850,32026,9984,19465,18434,45342,12291,12033,42528
14645,57906,36154,48441,19738,10496,17673,13570,41758,15363,12289,45088
25397,2611,47674,59705,27162,11776,19721,13570,42526,5635,15873,39456
60724,37682,14650,26937,8474,10240,18185,14594,35358,14851,23041,39968
35893,11827,59194,5434,32026,12544,18441,18178,46878,16899,14081,34080
15925,58162,37178,49465,19994,10240,12041,18434,40478,1795,8961,44320
33845,10035,56890,2874,29466,9984,15113,19202,51486,4611,6401,34848
34869,11059,57658,3898,30746,10240,6409,13826,47902,12035,26881,35872
11829,53298,32570,44601,17434,9984,8201,6402,45854,6147,17153,38688
11061,53042,31546,43577,17178,10496,4105,6658,52766,16643,6913,42016
52532,28978,4410,16953,4122,10752,265,1538,40478,10243,5633,45344
24117,65330,45626,57913,25370,12288,5897,8706,45342,11011,12289,33312
1077,43826,20538,32825,12058,10496,10761,18690,47646,14595,9473,36128
2101,44594,21562,33593,12058,10240,5897,13570,46110,8451,6913,33824
25653,2099,47162,58937,25626,11008,1033,19714,39710,15875,10241,34592
26421,1843,47674,59705,25626,10240,60168,12034,32030,8195,6401,45856
19765,60722,41274,53049,21786,12800,3337,16898,43038,17411,13569,46624
45621,21299,3899,15418,36890,9984,59400,17922,41758,18435,6657,39712
9525,51250,29498,41529,16922,9984,61960,7170,49182,11011,3073,35872
30773,6963,53050,64569,29210,10496,57608,13570,39454,10243,9729,43296
56884,32050,9018,21561,5914,9984,55048,12546,40222,9475,8705,36640
55860,31794,9018,21049,6682,10240,56840,9986,38174,7939,4609,43552
13621,55602,33594,45625,20506,10496,45320,5378,40222,8707,9473,50976
56116,32306,9274,21305,5402,9472,53000,9986,37918,4867,2049,35616
9525,51506,29242,41273,17434,10240,57352,15362,41502,10499,10753,35872
7221,48690,27194,38969,15386,9472,58120,13058,34590,8963,7681,43296
29749,5939,51770,63289,28442,9984,49672,11266,38942,12035,3329,45344
29493,5939,51514,63289,27418,9728,52232,9986,39966,4611,4865,39968
58164,34866,10810,23097,7962,11520,49160,9986,43550,14083,11265,37664
8501,51506,28474,40505,16922,9984,51976,9218,34846,13315,8449,34080
53044,31026,5690,17977,5914,10496,53768,9474,33566,14339,11265,36640
59700,36914,12602,25145,9242,11776,59144,13570,41758,8195,7681,29472
6965,50226,26938,38969,15898,9984,53768,7682,51742,13571,8705,28448
4661,48178,24634,36409,15642,10240,51464,13570,36894,18947,14593,34336
28981,6195,51002,62521,29978,10496,56584,12034,38174,26883,7425,46880
5941,48946,25658,37689,17178,10496,54024,10754,42014,22275,8449,45856
4661,47666,24634,37177,17690,9728,51976,11266,37406,21507,13057,42272
27957,4403,49978,61497,30234,9984,56840,12802,39198,25859,11521,44832
31029,8499,53306,64825,32282,10240,55048,13570,42782,21763,6657,44576
57396,34866,10554,23097,8986,9984,57608,14850,44830,24579,11521,51488
58420,36658,12090,24121,9498,11520,64008,9218,40478,32003,15617,46880
14901,58162,35386,47161,22298,10752,2313,16642,39710,38915,11009,49696
15669,58674,36410,48185,22042,10240,265,10754,38430,33539,12545,46880
60468,37682,13626,25657,10522,10240,2313,16130,44318,26115,13825,45344
58676,35378,12090,24377,8218,9472,63496,20226,38686,26371,11777,49440
61492,37938,14906,26937,9498,9984,11017,14850,38174,27907,17409,46368
18741,61746,39482,51769,23834,10240,5897,15874,43038,29187,8705,45856
39989,16691,63546,9018,36890,9984,2569,12546,37662,18435,13313,51488
33845,10035,55866,2106,32026,10496,7177,21506,43294,23811,10497,47648
63028,40242,16698,28729,10778,9728,11273,16386,50206,33795,16385,51232
309,43058,19258,31289,13850,10496,2825,14594,42270,32259,18433,47904
33845,10035,55610,1594,34586,11520,62216,25090,48158,28163,16897,44320
31029,7731,52794,64569,31258,11264,11273,28930,38430,37379,15105,54304
26421,3123,47674,59449,29210,11264,23817,19202,41758,32515,17921,43040
25653,2867,47162,58681,29978,12032,8713,23298,25118,19459,13569,33568
14645,57138,34874,46905,23834,9728,17929,19970,43294,21507,10753,34848
45621,21555,3387,14394,40474,10752,19977,11778,42782,23811,22273,41760
31541,7987,53050,64825,32794,9984,14345,31490,40478,25859,17409,45600
28725,4147,50234,62009,31258,9472,13833,23810,46110,22787,24065,42016
14389,57138,34618,46393,23578,10240,18441,26114,43038,19715,17921,53792
33589,10291,55098,1338,36122,10240,19209,21762,46878,25347,17409,41248
63796,40754,17210,29497,16154,12288,18697,25090,34846,34051,23041,41504
51764,29234,4154,16441,9754,11264,26633,21506,32286,26115,20225,45856
4917,47666,24122,36409,18970,10496,26377,21506,36894,34307,37377,44576
22069,64562,42554,54585,27930,12544,34825,30466,42526,36355,29185,45600
38709,14643,60986,6970,36122,12544,33033,21250,34590,24579,22017,46112
18229,60722,38970,51001,23066,9728,30217,27906,40222,16643,29697,46624
41781,18483,64570,10298,36122,10752,26121,23554,37406,20739,31745,44576
43317,20019,827,12090,37658,12544,27913,27906,35614,36099,30721,38688
6709,49202,26170,38457,15898,9984,31497,29442,34590,36355,18689,44320
27701,5171,49466,60985,28954,10496,32521,30978,29470,28931,22529,41760
32309,9779,54074,58,31002,14336,35081,16642,33566,19715,21761,49440
1845,44338,21306,33593,12570,9728,33289,16642,40222,36355,20225,49440
1845,44338,21050,33849,12570,9728,40969,17666,36126,33539,21761,58912
22069,64050,43578,55353,24602,9728,36617,19970,31774,32259,16129,52256
42549,17971,65338,11578,33818,9984,33545,21762,40222,29443,24321,50720
1589,43570,21050,32825,11546,9728,31497,20738,24862,24579,15873,53024
22837,65074,43834,55609,24858,9728,34057,20738,32542,31491,17665,53536
2613,44594,21818,33849,11546,9728,44553,14594,36638,33795,11777,59168
29237,5683,51002,62777,28442,12032,41225,23810,26654,29955,12801,52768
9013,50994,28474,40505,15898,9472,37641,24578,22558,24323,16897,46880
9525,51506,28730,41017,15898,9728,34313,27906,22558,27651,9729,46880
53044,30002,5434,17721,2842,9472,35081,19970,26654,32003,10241,46368
28981,4659,50234,62265,24602,9984,39433,8450,29982,31491,24321,55840
9013,50226,28474,40505,14618,9728,46857,8706,19998,30467,9729,61984
45877,21811,3387,14906,34586,9984,35081,17666,38174,28419,9217,46368
25909,2099,46650,58681,23322,9984,39689,12034,33566,32259,11521,42016
44085,19251,1339,13114,31770,9984,40969,13314,33054,20739,7937,46624
44597,20531,2107,13626,31770,9728,40969,25090,29470,23555,14593,45600
23349,65330,44602,56121,19994,9472,38921,18178,31262,20739,15361,48928
10037,52530,30010,42041,12314,10496,34313,8194,27422,23043,8449,45344
10549,53042,30522,42809,12826,10240,33033,4354,22558,21507,20481,57632
8757,52018,28730,41017,11034,9984,41993,60417,21790,16899,10241,55584
10293,52530,31034,43065,11546,9472,38665,5634,31774,4867,9729,39968
55092,32306,7994,20537,65305,9728,46857,8962,29982,8451,14849,42784
32821,9523,55354,1338,26138,9984,43273,3330,24094,12035,64000,41504
50741,26163,9787,21050,36890,10496,41993,63233,23838,21251,59904,44832
64564,46386,17722,29753,7706,13312,41481,12546,30494,22019,57344,53024
37173,14899,60474,6714,28954,10240,42505,58113,30750,15619,1,55328
62004,40498,16186,28217,4890,10240,41737,258,40222,20739,1025,42784
25397,3891,47674,59449,20506,10240,37897,58625,31774,29187,4609,59680
19253,63282,40762,52793,14874,13824,39177,58369,26910,22019,59904,52256
25397,3891,47674,59193,20250,10496,35593,65281,25118,24067,63232,44064
2101,46386,22586,34361,7450,10240,40201,2050,26142,18947,4097,45600
22069,51,44602,56121,20250,9984,44553,61697,32798,10243,769,39456
565,45362,22330,34105,8474,9984,46345,3586,23326,23299,62976,40992
61748,40754,17466,29497,4378,9472,35593,4866,17950,10499,64256,57376
26677,6195,51258,62777,21530,10752,33545,1538,36894,25091,63488,54560
37429,16435,62778,8762,29722,9472,39945,60417,35102,20483,5889,50464
58676,37938,14394,26425,4122,9984,37897,59905,27678,27395,61696,50464
65332,45362,21818,33849,8730,10240,33545,59393,34078,25859,58624,50720
16693,61490,40506,52281,20250,9984,45065,65281,40478,20483,2561,48160
12597,58418,36154,47673,19482,10240,40969,57345,34846,17411,5633,49696
54836,34354,10554,22585,4890,9728,39689,51201,28958,20227,54016,56352
9269,54834,32314,44089,16154,10496,34825,60161,38686,21507,59648,47904
28725,8243,53050,65081,27162,10240,35337,53249,35870,23555,61440,51744
11829,56882,35130,46649,17434,9472,32009,3330,39198,11779,59392,50976
55860,36658,11322,23609,4634,10496,34313,1026,47390,22787,62208,42784
62772,42802,18746,30777,9242,12800,30217,59905,33566,25091,2049,50720
10293,54578,33594,45369,17434,13312,36873,62465,35358,21763,63232,48928
24117,3379,48442,59705,24858,12800,28425,56065,39454,21763,60672,48416
8245,53554,30778,42553,15642,9984,27657,60161,37150,22275,64000,53792
25397,4659,49466,60985,26138,10496,30729,54273,39710,26371,57088,52000
30517,10035,55098,1082,27418,10752,40457,58369,39454,18691,54272,52512
11573,57138,34618,46393,17434,10240,30729,53249,42526,24835,61440,58912
53300,32562,8250,20025,2330,10240,27401,61697,37406,24067,51456,49440
28213,7219,52282,63545,26394,10496,18441,59137,44574,28163,60416,59936
48180,27186,2874,14905,282,9728,30729,57601,44830,23299,57600,61728
26421,6195,50490,61753,26394,10496,24329,61185,42014,23043,60928,51744
28981,7475,52794,64569,29210,10496,17929,2,40222,27651,64256,53280
29493,7731,53818,65081,28698,9728,30729,60161,40222,20739,58880,54816
7989,52018,30010,42041,16410,10240,29449,63489,51998,30979,513,52512
60724,39218,15162,26937,8730,10752,31241,60929,39966,24579,58368,57632
31285,8243,55354,1082,28954,10240,23561,61953,45598,19459,57856,60960
60724,37938,16186,27961,7706,9216,18697,64257,49182,26883,60416,56096
15413,61746,38458,49721,23322,11776,22281,2306,50206,25347,55296,52768
36661,15155,62010,7482,32282,12288,18441,60673,46878,24067,58368,55584
31541,9779,55866,1338,29978,11008,25609,60673,47646,28163,62976,50720
