sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
9515,35892,47926,15672,28697,9984,59661,41472,13341,60165,4098,23584
27947,59188,5431,39224,41497,9472,49933,41728,8989,54533,7938,32288
555,25396,36150,3640,24857,9472,39949,44032,6173,55045,2050,22048
52778,8756,18998,51255,15641,10240,36109,44544,6429,51717,8450,35360
60202,16948,27446,60215,19993,9984,26637,34048,63772,47109,2562,18720
65066,22068,33078,312,22041,9728,36621,53504,2589,49669,7682,20000
53290,8244,17718,50231,13337,10496,32525,55808,7709,55301,6658,20256
59690,14900,25398,58167,15385,9984,25613,52736,2845,42757,14594,18976
31531,59700,5943,38712,41241,10496,19981,47616,13341,50437,13058,23072
2603,23348,34358,1336,19737,10240,16141,49920,7965,45061,1794,20000
28971,55348,1335,34872,36377,11520,17165,47872,3357,35845,16642,20512
25131,50740,61494,28984,34585,11264,17165,54528,2077,40197,5890,22304
17451,41524,52790,19768,29465,10240,17677,56576,13853,39429,12290,19232
16171,38452,50742,16696,28441,12800,11277,57344,10269,44037,8706,30752
20011,43060,54838,20536,33305,10496,10253,52992,10013,36613,10498,32032
24107,48180,59958,26424,32793,9728,9997,51200,10013,40709,10242,22560
40491,1589,12855,45880,45593,11264,3597,52480,10269,42757,17666,27680
1579,18484,28214,59959,17945,9728,13069,56832,4125,38917,14850,35616
3627,20020,28982,62007,19481,10240,2829,58368,10781,38149,6402,24864
9771,26420,34870,2104,23321,9984,781,54528,5405,44549,8706,26656
20523,38452,47158,15416,28441,10240,525,50176,16925,45317,17154,28448
5163,19508,27190,60983,17689,10496,63500,52224,5405,38405,4098,25632
41259,64820,7735,42040,41497,10240,64268,46592,19997,45061,10242,26912
44075,2101,10551,45112,42521,9984,51980,49152,10525,36101,11778,22048
16427,33588,41014,9528,23577,9984,53260,47872,7965,31749,13826,23584
22571,41268,48950,17720,27417,9984,50700,59136,5405,34053,7426,27424
9515,25396,32054,56,19481,13568,47884,43776,64540,33541,11522,26912
62250,10548,15926,48951,11289,10496,52748,55808,1309,33797,14594,36384
30251,52020,58166,26680,32281,11008,39692,48128,2589,32517,5890,22816
31275,52788,59190,27960,33049,11008,45580,42240,62748,34053,10754,34848
36395,59444,311,34872,35097,9984,41740,46080,59164,30725,5122,29728
27435,48436,54838,23096,29465,9728,39180,54528,55580,18693,2,28448
14379,32820,37942,5944,21017,10752,39180,44032,59164,23301,10498,21792
31787,54068,60214,28216,34329,10496,37900,46592,63260,18181,8706,26912
19499,39476,45622,13112,24601,9984,45068,46592,63772,32261,8450,23584
21547,41268,48438,16440,27417,11520,44812,36864,61724,31749,64257,28448
13099,30772,37686,5176,20761,8704,45580,39936,63004,23813,12034,23328
12587,32052,35638,2616,18713,11520,55820,40960,58652,28421,4098,20512
32043,55092,61494,28728,32793,9984,38156,47616,55836,29189,2306,19488
30763,54580,60470,27704,32025,11520,52748,45312,64540,30981,62465,17952
20779,42036,47414,14904,25625,12800,58892,45568,59932,30213,1026,26400
1067,18740,24374,55607,12313,9984,55052,54016,58908,23813,15106,19488
4139,22580,27958,58935,15385,10496,3085,44544,62748,23557,1794,19744
6443,25908,31030,62775,16665,10496,2573,46848,58396,22789,4354,17696
9003,29492,34614,1080,19481,10240,1549,42752,62236,22789,2,20256
61994,14132,19766,50487,10009,9984,16653,38144,29,38917,4098,27168
29995,54836,61750,27448,34073,11008,9997,46848,58396,36357,11778,30496
7211,28724,33846,64567,19481,9984,26893,46848,64540,41221,258,22048
12075,34100,40246,5432,22809,9984,32781,39680,4381,43525,61697,18208
29227,55860,62262,27960,35609,10240,35597,51200,285,54533,7426,17440
22571,47668,53814,18744,31769,9984,46605,33536,65052,53765,5122,35360
28971,55092,61750,26680,35353,10496,51213,42240,1821,60933,6146,15904
18731,43828,49462,14648,29465,9984,56333,45312,65308,6,14594,25120
4907,27956,33334,63543,19993,9728,58893,42496,10269,62469,63489,31008
25899,53556,60214,25912,36889,9984,5646,38144,3357,57605,6658,23072
16427,42036,47670,12856,29721,10496,1294,36608,10269,60677,7938,32032
17451,42036,48950,13880,29465,9728,11534,30976,6941,60933,65281,33312
59434,14388,19254,49719,15129,12800,10510,19456,5661,57349,62977,41504
7723,31284,36918,2104,22809,9472,12046,30720,7709,55557,63489,37920
26923,55348,60214,26424,37913,10752,4366,36352,14365,56581,514,36640
27947,55604,61238,27704,38169,10496,11534,24576,13085,62725,2,30752
62762,19508,23862,54583,18457,10240,17934,26880,15389,60421,770,32544
18731,45620,50998,16696,33817,9728,13838,25600,7197,62725,64513,40224
6699,30772,36150,1336,27161,13312,13582,26880,20253,58117,4866,27680
36139,565,6711,38456,45081,11264,7438,31488,10269,64517,258,22816
61482,16180,21558,52023,17689,9728,13326,29184,20765,59141,1282,28704
14379,39476,45110,10552,32281,10240,18446,27648,15901,518,63489,34592
25643,52788,58934,23864,37657,11520,7438,39936,16925,59397,6658,36128
22827,50484,56374,21560,36889,9728,14094,36608,18461,47365,13058,34080
59434,14644,20278,49719,18457,9984,4622,38912,14109,55557,4610,38432
27179,55348,60982,26424,41497,10752,64781,40448,24093,54533,13314,33312
53546,8244,13366,42807,15641,10752,64013,38400,14877,48645,5378,31008
11051,36148,41014,6200,31257,9984,782,32256,19741,51973,3586,26656
20523,46644,52278,17464,36377,12544,54285,48640,19485,50437,5122,27680
7979,31540,37686,2360,27929,9472,62989,41472,25373,44293,2818,43040
39723,7221,9783,40760,53017,12544,62221,42496,30749,47109,8194,30752
23595,50740,56374,20792,41241,11008,60685,39936,26909,53765,8450,28960
59690,14388,18998,48439,20249,10240,48653,41984,25885,49925,9730,36384
18219,42548,48438,13112,36633,10240,57613,39168,26909,50693,12802,29472
39723,1589,8247,38968,48921,10240,53517,44544,33053,58629,11522,36896
28459,54324,60982,25912,41497,9984,60173,41216,44317,55045,9218,39456
64554,17460,22582,52279,21529,10496,60685,52480,30749,58117,5634,33568
26155,50228,56374,20792,38937,12544,61453,41472,27165,58885,14594,35104
4907,23604,29494,59447,25625,12544,54029,46336,32285,53765,15106,34336
62250,15156,20534,50487,19993,9472,55565,48640,34333,57093,10498,45344
42795,4405,11575,42552,51225,11008,53261,49152,28445,52997,19202,41248
27691,52276,58166,23352,40985,12288,49165,40448,28701,53509,14338,42528
11051,31028,36150,1080,29977,10752,54797,44544,37405,49413,4354,42528
10027,30004,35126,56,28441,10240,43021,45824,35101,48389,16898,40736
31275,55092,60982,26680,42009,9984,48141,45568,37917,50949,14594,46112
17195,37172,42550,7992,32793,10496,39693,44800,27421,46341,19970,26400
21291,43316,48950,14392,36121,9984,35341,47616,26653,42245,18434,34080
31019,54836,60470,26168,42777,11264,33549,52992,31005,43269,14338,34336
12331,31540,36918,2104,30745,9728,27405,57088,24861,34309,14594,34080
31531,53812,59446,25144,43801,10240,19213,58368,31517,21509,18178,38944
20779,38708,44086,9528,34073,9984,5133,48128,28701,13317,27650,28704
18219,35636,41270,6456,31257,13056,58380,58368,25117,20997,20482,51488
24875,43572,49718,14904,35353,9728,53516,53248,31005,11269,17666,44320
20779,38964,44854,10296,33817,12800,51468,57600,23069,20229,25090,36640
27179,47156,53046,18744,37401,9728,46092,60416,21277,15877,18178,38688
7979,22068,29494,59191,24089,12544,41996,55808,18205,21765,22786,43552
1323,13876,20022,50231,18713,9984,51724,60928,16413,24069,30210,40736
24363,42548,48182,13368,33049,10752,52236,57344,20765,32773,20226,34848
29227,47924,53814,18744,36377,10240,48396,2305,22301,24325,31234,36384
35115,54836,61750,27192,39961,10240,51724,1,23837,33797,27650,30752
23851,40500,47158,11576,32793,9728,53260,61184,29725,24581,24322,34336
10027,23860,28214,58679,23065,10496,60172,64256,30493,35333,26114,24096
27691,48436,55350,20280,37657,9472,3597,3841,17181,26117,30466,31008
11051,28724,33590,63543,26649,10240,2573,4097,28701,30213,29186,29728
16939,35892,42294,6456,30489,13312,7693,769,27933,25861,33282,32800
12587,31028,36406,1592,26649,9984,12557,2305,19485,34565,25090,27680
32555,55092,61494,26936,39705,9728,11277,65024,17949,36357,25346,28960
43,16180,21046,50999,17177,9984,19213,5633,21021,30213,34050,28448
6443,24884,27958,58423,21273,10752,18957,3073,20253,24837,35330,29984
38443,62260,2871,34616,42777,9984,21517,62720,16413,27141,29698,35872
30763,53044,58678,24632,36633,11776,17933,1537,16157,33541,27138,32288
30251,51252,57654,23608,35865,13824,7181,53248,27933,24325,29186,27936
10539,29492,34358,64823,25113,10496,14093,55552,22301,26373,17666,34336
12587,31540,37686,3128,25625,9728,2317,50688,13341,30981,26370,35872
16939,37684,43318,8504,31257,10240,5645,57344,6429,30213,20994,38176
31275,55860,62006,27448,40729,11264,6413,55296,7709,36357,17410,39200
20267,42292,47414,12856,32537,10496,10253,52736,285,36613,8706,46112
3627,22836,28470,59191,23321,9728,19981,52224,797,34309,20994,35104
23339,47412,53302,18488,38425,10752,26893,59904,11805,45317,21506,33056
55850,7988,12854,43063,16153,10240,28429,52736,10781,51973,13570,27936
8747,30516,36662,1080,27929,9984,31501,53504,8221,48133,13058,26400
811,21300,27190,57399,24089,12288,38669,52224,9757,45829,17410,26912
25387,53300,59958,25656,41753,10240,40973,46336,5149,45061,10242,25120
11819,38196,44598,9016,32281,9984,45581,50176,797,45573,29954,27424
28203,58932,567,31288,45593,10240,48141,59136,63516,47877,23042,26912
60970,21300,26934,57399,23065,10240,48141,53760,1309,46853,13570,33056
29995,63284,4663,35640,46105,10240,55565,48128,1565,42757,16130,29216
57642,19252,25142,55351,23577,12800,56333,58368,65308,52229,14082,21024
299,30260,35894,568,28953,13568,59917,45568,64028,50693,16386,26912
26667,63796,4919,35896,47641,9984,63245,46848,2333,56837,10242,25376
30763,3893,9783,41016,52249,10240,57357,38656,62492,59653,4354,16416
63018,29492,34870,56,29721,9728,61709,42752,6429,61189,5890,13088
14123,51252,57142,22840,40217,9728,60941,45312,64028,46085,3842,15392
31275,6453,12599,44344,51993,9984,62221,37888,63772,61445,5634,10528
31019,7221,13623,45624,51225,10240,47885,31488,62492,51461,4866,15648
65322,34868,40502,6200,29977,9728,53773,36096,55836,47365,9218,16672
52266,18740,23094,53815,23321,10496,40205,38912,52764,48901,5634,15648
8491,44084,49718,15416,36121,9984,34317,44032,59676,45573,4610,24096
58922,26164,31542,62775,25881,9728,35853,30208,52252,51973,4610,28960
27435,2869,8503,41016,49177,10240,32781,33024,53020,45061,62977,23584
16427,55092,60214,26680,43289,10496,34829,38400,47900,48901,61441,24352
47914,13876,17462,48439,20249,10496,33549,32000,46364,50181,3330,23072
16939,55092,59702,26168,40985,10752,33037,25344,48668,54277,64769,26144
10027,46388,52022,17976,39193,11776,32781,32000,48668,53509,7682,17696
57130,22580,27446,59447,25113,9728,37901,35072,45596,57093,61185,25376
60458,26932,31798,63287,27673,9728,45837,33792,49948,57605,55553,23840
14891,52788,56886,23352,41497,10240,44301,39936,43548,62725,64513,18720
16939,53300,57654,24888,42777,10496,46093,30208,45852,59397,60673,10784
51498,14388,18998,50231,21529,11008,47373,30464,44572,59653,60929,19488
18731,53812,59190,26168,43289,10496,48909,34304,49180,65285,64769,18464
59178,21812,26678,57911,25881,9984,56333,30976,47132,60677,65025,9504
2091,32564,37686,3640,31001,14080,55565,34560,50460,774,64001,8480
64298,27700,32566,63799,26905,10240,62989,32256,51996,3334,57601,7968
48682,7476,12598,43575,17177,9216,59917,34816,50716,7942,60161,12832
19499,51508,56374,22840,41497,10496,56845,29696,54812,1542,65025,12832
5419,33844,39222,4408,30489,9984,59661,33280,56604,4614,60673,5664
30763,62260,3127,34872,47385,12288,55565,35584,58652,65029,58881,8480
56874,13876,18742,48695,21529,10240,59661,33024,541,58117,54529,13600
56362,11572,16950,47671,21017,9472,52749,34560,60188,63749,57089,4640
60202,15156,20790,50743,23577,10240,45581,30208,61724,60933,1538,14112
32811,60980,2871,34616,47897,11008,43021,34048,54300,59909,61185,22560
35115,62260,3895,35640,50457,10240,32013,24576,61980,61189,770,13088
26155,50740,57910,23864,42521,11264,24589,40192,62236,54277,62977,21024
13611,33844,41270,6456,34585,13056,15117,34816,64796,48389,62209,16672
9003,27700,33846,64311,31513,9984,11021,37120,64540,43013,59393,17184
3883,19508,26678,57399,29465,12544,4621,44032,63004,36101,61697,14112
33067,54324,62006,27704,49177,9984,2573,40448,797,35333,57345,22048
555,13876,20022,50487,25881,10240,60172,43008,61980,38405,58625,21024
20267,35892,44086,9016,37145,9984,60684,51200,63516,40197,3330,15136
35627,54580,62006,27704,48921,11520,64524,49920,53020,28933,5890,20512
9259,22068,29494,60215,31001,10496,58380,49152,63004,23557,2,10784
18731,31796,39990,5944,36889,9984,59916,45312,59164,31493,2562,18208
23339,36916,44598,10040,40473,10496,55820,45056,541,28165,11266,13088
23595,37428,45878,11576,39705,9984,46092,49920,56092,26117,17154,20256
37163,52788,61750,27704,48665,10496,53772,58880,63516,18949,19970,12832
29483,43572,51510,16696,42265,10496,58636,60928,11037,20741,22786,11808
31019,45364,54070,19256,43033,12032,59404,59136,1821,21509,26370,14112
63274,5684,12854,43063,21529,10496,50956,58112,17181,14085,26626,9248
12587,24372,32566,63287,32281,9472,56332,63488,4381,21253,27906,25120
14635,26932,34614,65335,32537,9728,53260,59136,10781,13829,23298,24096
34859,52020,59958,25912,48153,10240,59404,60928,6941,18437,31234,32288
34859,53044,62006,27448,49177,9472,53004,57600,9501,17925,31234,41248
5419,17204,24886,55351,27673,9728,55820,55296,58140,19973,29954,40992
6955,20020,27190,57911,30489,9728,64268,55040,64284,29445,22018,32032
31531,54068,56630,21560,50457,13568,8461,49152,11549,24325,25346,32288
55850,4404,10806,41271,24089,9728,11789,52992,63004,36613,15874,33312
25387,49460,56886,23096,47897,9984,23309,50176,6429,36869,22018,32800
36907,565,7991,39992,56345,10496,32269,56576,8989,40965,25090,25376
60458,14644,20534,51255,27673,9984,38413,57856,16157,43781,27906,21792
24363,51764,59958,24888,48409,11264,45581,52736,12317,45573,26370,24352
64810,23348,30518,60471,33049,9984,46861,55552,12061,42757,28418,24096
54570,11572,18742,48439,26137,9728,54029,54016,9501,45317,31234,26144
2859,30516,37686,2872,36889,9984,57357,62976,14109,47877,29698,19488
4139,32052,38710,4152,38681,9472,1038,51968,6429,46341,27650,22816
9003,38708,45622,10552,42521,9984,63757,61952,3357,49157,29698,20768
57642,20276,25910,56631,32025,10752,9998,56832,9245,52741,20482,17952
18219,53300,60214,26168,50457,11264,17678,52480,64796,58885,16386,15136
11563,45620,52534,17720,47385,12800,29198,54272,7965,60421,18946,24352
44074,5940,12086,42295,24857,9728,22798,47616,12829,57349,16386,22816
26155,53,6711,37944,59161,11008,27406,49920,29,59141,26370,27168
20267,59700,65334,32312,56089,10240,33550,36096,63772,3846,26370,24864
4395,40500,46902,13112,44313,9728,23566,43008,4381,3590,17154,27424
60202,28980,34358,65079,38425,10496,27406,43008,7965,3846,21762,29216
62762,33076,37686,3896,38937,10240,20238,42240,4637,2054,20226,36384
45354,12340,17206,47927,25369,9984,20750,43520,2589,62469,20738,35104
65322,37684,41782,7992,38681,10240,17422,44288,4125,64517,16642,39456
28971,8501,13879,45880,58137,11264,16654,36352,9245,64773,17666,33568
48682,18484,22582,53559,28185,10240,10254,36608,5405,61701,17922,33824
65066,39476,43830,10296,39705,9472,8462,35328,797,1798,18178,33312
23083,3893,9271,42040,56089,11264,22030,44032,797,57861,7426,36640
4395,47668,52790,19512,45849,11520,11534,39680,64540,55301,7682,41248
5931,50996,54838,21560,46105,10752,12046,32768,29,49157,4866,28960
54314,30004,34102,312,35609,9728,7182,30976,63260,1030,12546,29984
42026,15156,18742,49207,25369,9984,4878,31232,29,3334,11522,24096
64298,41268,45110,11064,40985,10240,4366,18432,61724,8710,10498,31520
4395,47924,52790,18744,43801,11776,7694,30720,57116,6406,9730,33056
1835,45108,49718,14904,42777,13312,11022,25088,57372,4102,1026,35616
5419,49204,53814,19768,44313,10240,4110,23552,57372,5382,6658,23840
10795,55092,58934,24632,46617,10496,5134,26368,55068,9478,11010,32544
27179,8757,13623,45112,58137,11008,8974,28928,58140,5638,55553,31264
14379,58676,63286,28984,50201,10496,3598,22528,62492,2054,62721,31776
11307,54324,59190,24376,47897,9984,270,20992,61724,3334,2,25376
55594,26932,31798,62775,32025,7936,4878,29440,61724,2566,56321,27424
59946,31796,35382,312,33305,9728,1550,23296,1309,63749,57089,30752
61482,32820,36406,2104,34841,9984,63501,23552,4125,5382,54785,26656
48682,16180,18998,49463,24089,10240,7438,20736,64284,6406,54529,25120
50730,16948,20534,50999,25113,9728,4366,27904,7197,9478,45569,23584
53034,19508,22582,52791,27417,10240,64013,26112,64540,11526,49409,18208
56874,22580,25398,56119,29209,10240,7438,22784,285,8710,50177,22560
13867,48180,51510,17464,42777,9984,2830,20480,3101,7942,52225,22048
61482,26164,28982,59447,31769,13056,61965,22784,7453,65029,53761,24096
6699,38452,41526,7480,36377,9728,53517,24832,5149,64517,56833,20768
57386,19252,22070,52535,26905,9728,50957,21760,7965,62213,57089,26144
299,26676,29750,61239,29977,13312,41485,23808,8221,53253,62721,18464
56362,12596,14390,45623,24345,12544,35853,23296,5917,51973,59393,26656
22571,51252,54582,21048,46105,9984,32781,28672,4893,55045,50433,25888
57386,13108,15414,46135,24857,10752,16909,25344,6685,50693,46337,18976
61482,16436,18742,49719,26905,10496,18957,33024,6941,47621,47873,22560
65322,20020,22838,53815,28185,9472,8461,31488,10781,44549,53249,19488
5419,25396,28470,59959,31769,9472,8205,26112,14365,43269,55553,21792
13611,31796,34614,568,36889,10496,1805,28928,6173,39941,59137,25120
32043,52788,57142,23352,46873,9984,61708,33536,13853,35077,52993,18976
37675,58164,62006,28472,49689,9984,1037,38656,9757,41477,54529,22560
20267,35892,39478,5432,36633,9728,61452,37376,19741,40197,50945,28448
35371,52276,56886,23096,47641,11520,60684,39936,21789,33285,51201,16160
28459,43060,47158,13624,41497,9472,61452,43264,11549,37637,50689,24352
34091,48180,52022,18232,45593,9984,59916,41472,22045,35845,54785,18720
15147,24884,27702,58423,30233,9472,58124,45568,14877,36357,60161,15136
38699,51764,55094,21048,44313,10240,63500,41984,18973,35845,58881,14368
26411,32052,35638,824,33817,9472,63756,34048,18461,32517,52481,19488
44075,51764,55350,21048,45593,10496,63756,44032,33565,38917,62465,6944
31275,33588,37686,3128,35353,9728,6669,47872,28445,31493,64001,7712
15915,11828,15926,46391,25369,9984,525,60416,22813,36869,58881,11296
54315,55092,59958,25400,48153,10240,6413,55808,24093,32773,61441,13344
45355,41524,47158,11832,41753,12800,3853,52480,28189,37125,5634,18464
49707,46132,51254,16184,45081,9984,781,48128,29213,29189,64257,14880
