sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
29739,54832,47155,64054,60442,10496,10503,52758,59924,45829,3586,40992
49195,14641,7220,25655,9499,9984,20231,8983,56084,50949,56065,36128
5420,39729,32052,50999,23323,11776,17671,7447,55828,49669,59649,33312
6444,38449,32564,50999,26651,11776,19207,13079,61204,56581,59905,31520
51499,13105,8244,24119,16155,12800,25607,60950,53268,2566,62721,22816
47659,7217,308,17463,20507,10496,23559,10263,60180,60421,2562,11296
61483,22833,17972,35127,29979,11264,21255,64022,47892,52229,40449,14368
44075,2353,63027,13111,14619,9984,28423,64534,45076,43781,38145,14368
63531,24881,20788,37175,28955,10752,28935,3863,57364,51205,6146,23328
33579,57648,52787,567,4635,10496,31495,11799,59412,62725,9218,25888
55083,14897,11060,26167,19483,9472,24583,63254,61204,49157,56833,25632
64811,26417,23092,38199,22043,13824,36871,6423,4885,58629,57345,22560
46123,4145,64051,13111,7451,10240,31751,11543,4373,55813,62977,33312
59691,19249,13364,29751,14875,12032,38151,60438,62740,62981,64513,24608
58923,20017,11316,28727,14363,10240,44551,59926,52244,55301,58881,19744
44331,2609,61235,11831,2587,14080,33031,65046,59924,45061,61697,24864
6700,35377,29748,47159,23323,11520,30215,8215,53524,48133,51201,25632
54315,14385,8500,23095,6683,9728,37639,4375,55572,61701,770,29984
54827,16433,9524,25143,8219,9984,40199,57622,55060,64773,53505,34336
60459,22321,13364,30519,9755,10496,39687,58134,44052,59653,54529,46880
42283,1585,58419,8759,56858,13312,38663,46614,37396,58117,50177,40224
52011,11569,4148,19511,61978,9216,46599,4631,35604,49157,55809,47392
58411,17969,9012,25911,27,9984,27399,3863,47636,45573,56065,52512
12332,39729,31796,48695,13595,9984,18695,5911,48148,51717,58369,51488
11308,34865,27444,46135,8475,10240,62470,64534,50452,51717,58369,52256
48683,2865,59443,12087,55834,10240,12295,47126,56340,48133,48385,50976
3628,26929,15924,36407,1051,10240,15367,60182,46612,45573,47105,50720
57643,12593,5172,22839,62490,9984,34823,58646,43796,44549,52225,41248
46123,63792,57139,8759,48922,9984,29447,58902,51220,46085,50689,38944
33067,48944,42291,59702,40474,10752,32263,64022,51988,48133,46849,23072
7468,28977,23348,43319,2331,10496,36359,61718,55060,44037,49409,21024
63531,14897,11060,29239,57626,10496,26631,59926,64788,39941,46849,23328
33323,46384,42291,58934,38170,9984,13831,2583,21,48901,50945,20256
58667,9265,7476,25143,55322,9728,21255,59926,57876,47877,55553,26144
36651,50480,48179,63798,41498,11776,12551,4631,52244,45317,46337,23840
3884,21297,16948,37687,3867,10240,27143,59158,53780,34821,57857,29216
61995,11057,9268,28215,61978,9984,18695,49686,49428,30725,50689,26656
64043,13873,13876,31287,60442,10496,29703,53014,55316,28165,57089,31520
4140,20273,18996,37687,59674,10752,20487,56854,56596,30213,48897,27168
42795,53808,55603,6455,40218,9984,16647,52758,62740,34565,50689,26144
50987,64304,63283,16439,47642,10240,23047,23,4885,31749,53761,34592
52011,63280,63283,15415,44826,9984,21511,61206,65044,24325,50945,29472
39467,46384,49203,65334,33306,9472,21511,50198,6165,27397,54273,29216
63531,6961,8756,26679,50970,13056,28423,59670,2069,39941,49665,24608
40747,48432,49459,55,34842,9984,29703,61206,1045,34309,57089,19744
300,12593,10548,28983,48666,9728,19975,62998,4885,37637,62209,17696
54571,60208,57907,12855,39706,9472,27911,63510,4629,46085,57601,31520
10796,19249,15924,38199,56858,11008,24327,47894,64276,41733,50945,32800
2860,8753,7476,30519,49434,10496,14855,58902,59924,34565,55041,48672
10028,12593,15924,37175,58906,9984,16903,60182,2581,43013,55297,45344
10796,13361,13876,36151,61466,11520,14087,61718,9237,37381,58625,47136
58155,54832,54579,12855,45338,13056,16135,791,10261,37637,61697,45856
61483,61744,57651,16695,46362,10496,25607,56598,5653,39941,50433,42784
47915,47920,42547,311,37146,9984,21255,2071,6933,26117,55297,40224
7212,9521,6452,30775,54810,9984,26631,5911,14869,35845,56321,34336
44,64304,62259,21303,48666,9472,20231,23,11029,35589,64257,43296
53035,48176,48435,4663,41242,10496,43015,279,1813,29957,50945,33312
12332,11313,10804,35383,61722,10496,30983,1815,65300,36613,53249,30496
13868,13361,12084,37687,61978,10240,40455,11543,64276,38405,52481,35872
11820,11825,12340,37175,61466,10752,35591,8983,3605,32005,59649,26144
3372,49,2356,26423,59930,13056,33543,1303,16405,34565,51969,27680
37419,29232,35379,57398,34074,8704,36103,23,13589,36613,61441,37664
5420,12337,11316,32567,795,15872,39175,9239,10773,37381,56577,25888
56107,53040,58419,17975,56346,10752,26119,13335,8469,40709,52225,26144
1836,305,4404,30775,1307,12544,27655,5143,23573,42245,63745,27424
36907,31024,39987,59958,46106,10240,31495,8983,20501,39685,57089,38176
63531,61232,8500,26935,55578,12288,28423,14615,277,48645,55553,36896
46379,41008,54579,6967,41754,9728,28935,1559,23829,37125,56833,32288
54315,53808,2612,18231,46874,10496,31495,5143,8469,45573,50177,27168
4396,817,18996,36407,62490,11264,35847,15127,15125,36101,48897,21792
60971,53552,8500,24375,53018,14080,28167,12055,11285,41221,58113,30240
6956,64304,20532,37431,62490,9728,29959,6935,8981,32517,54017,37664
58411,46640,5684,21815,53530,12544,29191,5399,9749,39685,59649,27936
2604,55088,15924,32055,58650,10240,28679,15639,10773,33797,63489,31520
36907,21296,42803,60214,37914,10496,27143,19223,9237,40197,61953,32032
12332,5937,23604,46903,5403,10752,15111,8727,13845,42757,4610,27424
61483,57392,9268,30775,1051,12800,14343,5143,11285,36869,65281,31776
49963,44336,61235,17463,58138,10496,20743,5399,3349,46085,45057,36640
32555,29488,46131,823,47642,10752,14855,13591,7957,35845,51201,24608
56619,54320,8244,30775,63002,9984,25863,9239,1557,38149,57089,24352
47147,43056,57395,17719,55834,10240,30983,8727,60692,40453,46081,28448
49963,44336,61747,21303,58906,10496,32775,11031,789,39941,48129,35104
35371,33840,48691,7991,53530,10496,36615,13079,277,38149,56833,25120
9260,14641,31540,57911,17947,11008,36615,7447,4117,48901,57089,31008
49963,51248,3636,26423,64026,12032,40199,63510,62740,45573,49921,23328
45611,56624,9780,33591,1819,10240,34567,791,62228,44805,56321,27424
42283,51504,6964,29495,64282,12032,35079,2327,52244,41477,56577,34848
40747,49712,6196,27703,2843,12288,22791,19735,59412,47621,52225,26656
32299,37936,59955,15927,61466,10240,27399,13847,61716,43269,63489,25120
19755,24880,48947,3383,53274,9728,22279,8727,50452,50949,49153,25632
31019,40752,2100,21559,3355,13312,26631,4375,57876,44037,56321,12576
14891,21040,45619,823,59674,10240,27399,11543,52500,57349,46593,24608
42795,54320,11572,37175,14875,12032,25095,15639,54292,48645,42753,15136
9003,14896,38707,62006,55322,9984,22279,18711,49940,47621,44289,25632
34603,45104,4916,26423,6939,10496,8967,8471,55828,49157,47873,16672
41003,49968,13876,33591,11291,10752,33031,5911,45844,62213,49409,14624
34603,43824,10292,28215,8731,9728,19719,15639,43028,48389,40193,14112
37931,49200,15668,34359,14107,10752,19719,6935,41492,50949,43521,8736
3115,11824,43315,60726,59930,9472,20743,19223,51732,44549,47361,24352
28203,40496,5172,23095,8731,9472,14855,12055,50964,51461,42241,9504
7467,22832,50483,64822,48922,12032,20487,11031,51476,44805,45313,5408
42795,60464,26164,43063,6683,9984,19463,4119,34836,64005,46081,29984
40491,58160,20788,39479,65050,11520,20743,17943,37652,4102,47361,27424
2091,13104,43571,56886,33306,10240,22791,14103,51476,56581,47361,18976
24875,41264,8500,20791,41242,9984,23047,14103,43796,54277,43521,16160
12587,26416,58419,7479,34842,9984,26887,14871,49940,55557,36097,8480
23083,37936,5428,18999,39706,10240,22791,16151,47636,62213,41985,27424
8491,22064,56115,2359,32026,9472,28679,6679,43284,4870,42497,25888
35883,45616,16436,30519,46874,9728,34311,13335,40724,3590,42497,14624
10283,14640,47923,59446,30746,10240,36103,6935,36116,61701,36865,21792
37419,42544,13108,24887,47386,10496,49415,10007,38676,62981,43265,16672
43051,46896,19508,29239,54554,10752,40967,13079,47892,59141,38657,21024
46891,53296,24628,37687,58394,9984,46087,14359,36884,55557,41985,23584
21035,21808,58675,5175,39706,10240,44039,4375,37140,64261,48129,15136
44843,48944,22324,34871,54554,9984,48391,9495,35860,59397,32257,14880
64811,3121,47412,58423,62234,10752,35847,20247,38420,50693,46849,13856
51243,47664,24628,37687,51994,12032,20231,22039,36628,58629,43521,14880
34091,27184,4660,16951,37914,9728,18951,14871,38676,58373,50177,14880
54059,46640,25908,39735,51482,11264,43783,3351,42772,62725,44289,10528
58923,53040,38196,49719,59418,10752,2568,65046,40212,65285,48385,8992
46635,36144,24372,33591,53274,9728,58631,11287,28180,61189,49921,8992
47659,37936,26420,36151,60186,9984,33287,4887,33556,56325,48641,544
51499,44336,30260,42039,2843,11008,37895,12311,37908,51717,43265,8224
61995,55344,39732,53815,5403,10240,42503,17175,43284,49925,47617,7456
34091,21552,4148,18487,49434,9984,61703,2583,38164,59141,41217,9760
42283,28720,13876,27959,55322,10240,62727,11287,38676,58117,54017,21024
29995,8752,63027,11063,47898,9472,48647,1815,38932,57605,49665,20512
38699,20272,7732,22583,54298,9728,38151,8215,32532,52741,59393,8480
47915,28720,16436,32823,59674,10240,23303,10519,26900,54277,62721,18720
23851,63023,54067,2871,45338,11776,24327,11543,31508,52485,58113,11552
3372,46640,44852,58167,8731,10752,13575,18199,36372,51973,57345,18208
59691,36144,33844,47415,63514,9728,23815,21015,45076,53253,55041,11296
41259,16176,15924,24631,48410,12800,26631,12823,34836,57349,49153,15648
19499,55855,55347,61494,27930,9984,34311,8471,29204,49925,65281,18464
42539,14896,16692,23351,47386,9472,30727,64790,29204,50693,61953,14624
47403,21040,19508,27703,50202,10240,36103,12311,20500,55045,58625,15904
16683,54319,48179,55350,26906,10240,39687,23831,26900,55045,58881,8736
53291,33584,23092,37175,52250,8704,26631,22295,37652,45061,55809,12064
43307,28208,9524,18487,44570,14080,40199,15639,37140,54277,45569,3872
3628,51248,42804,55095,60698,10752,37127,21271,32276,51973,49921,6432
65323,42288,36916,47159,61466,10240,38407,20247,36372,53765,62977,6432
37163,11312,2612,12343,39450,10240,34055,17943,45332,60165,59905,18464
8748,54320,49460,57655,65050,10496,39175,33303,43028,48901,514,12832
59435,37680,31284,38199,56346,11776,39943,27415,44564,40453,61953,18720
54059,30768,21044,30775,52762,9984,39943,18711,37652,46853,5378,20000
25131,63535,54323,60214,32026,10240,49159,21527,40468,46853,65281,18464
50475,25904,15668,25143,49690,9984,47111,35607,31508,51717,6914,19744
50731,25136,16692,24119,49690,10240,55559,27159,32020,49925,13826,21792
3372,47408,37940,45111,59418,11520,58375,35095,36372,54021,1282,26656
53547,30512,22580,25399,49434,10240,47367,35351,38420,56837,64769,11552
58411,36400,27444,32055,53018,9984,51975,36119,36372,56837,64769,14624
29227,2352,58675,62006,31770,9216,50951,32279,34580,58117,58881,13088
62251,41520,32820,38711,61466,10752,56071,39703,39188,53253,63233,21536
41515,17456,7988,10039,44314,10496,49415,35351,45588,4358,1794,25376
30251,4400,57907,61238,36634,10752,52487,35607,37908,1798,5890,21536
56619,35376,21556,28215,57370,9728,45575,40727,34068,54533,64513,23328
63275,44336,30772,36407,63258,10240,48391,49687,35092,54789,11266,23840
53291,30512,15668,22071,56346,9728,44039,59415,42772,63237,5378,38944
28459,3120,50227,56374,31770,10496,40967,50455,46100,63749,4610,26912
3628,51760,33844,41783,56858,12800,46855,31767,37652,63749,5634,34592
41259,18992,65075,6967,32282,10496,60679,34327,39188,61445,2562,31264
2092,47408,28212,38711,51994,10496,53767,33303,38676,59141,61441,27680
1324,46128,26932,38711,51994,10496,58887,47383,38676,56581,62465,35872
812,45360,27188,38199,54298,11264,59399,43799,33556,4358,64769,39200
46123,24880,4148,13879,37914,9728,47623,37399,39188,8710,3330,39456
5932,53808,32052,43575,56346,9728,50951,39191,41236,51205,58369,56608
60203,42032,20532,30519,49946,10240,49159,46359,39444,35589,56577,38688
43051,19248,564,7991,33306,12800,39431,35607,30740,44549,60673,47136
61739,39216,19764,28727,42266,12288,46855,34839,33044,47109,1282,33568
49451,25136,5684,13623,33050,9728,47111,28951,34580,54789,64769,37664
5676,50224,31028,39991,44570,10496,35591,35607,28436,55301,4866,27168
43051,18224,65331,5175,18458,9984,36359,44567,25620,56069,62465,23584
17708,62768,46388,53559,46106,10496,34823,38679,28436,60677,57601,34336
34603,7728,56115,61238,14106,9984,33287,38167,27156,55557,59649,42784
38955,10544,61235,823,16922,9472,32007,32535,29972,47621,56321,55840
60715,35120,21300,28983,34586,12800,35591,27927,22804,46597,59649,55072
39723,11056,56627,1335,17946,11264,24327,31511,24852,57093,61441,49184
47659,16432,64563,10551,24602,10752,30215,25623,20756,53765,57857,59168
44,35632,20788,31287,35610,11520,33287,27671,20500,52485,60417,57888
58667,27952,15156,24887,25370,9984,27655,34839,16660,53253,258,60704
44331,7984,60723,4407,11290,12800,23303,36375,21268,55301,56321,49184
51243,15152,3124,12599,19482,9472,25607,36375,24340,54789,54273,53792
6188,39728,27444,37687,32538,10240,21767,42775,21268,57605,63489,52768
42283,6704,57907,1847,14874,9984,30471,43543,26132,57861,63233,47904
49195,14640,3636,11319,22554,9728,15879,47127,21524,52997,53761,49952
41003,3888,57651,64054,13338,9216,21511,38423,28692,58373,56321,52000
17708,49968,36660,48183,41754,9984,46343,24343,28436,54277,51457,45088
556,31024,19252,28727,29722,13824,50695,37399,26388,54021,55553,45088
60203,24112,12596,21559,27162,9984,43783,39703,25364,59909,2,43040
58923,16688,5940,14135,23578,10240,33799,43287,28948,57093,64513,40736
13356,42288,32820,42551,39962,10240,45575,46103,27924,62213,58113,34336
11564,43568,32308,41015,36378,12032,52999,43543,25108,59141,53249,28960
1068,35376,24884,31799,32026,10240,47879,40727,25364,53765,55297,34080
40235,4912,59955,64822,11290,10240,56583,36631,27668,54277,57345,32544
7980,38192,31540,38455,38170,11008,53767,32023,27156,62469,63489,32800
34859,61231,52275,56886,10522,10496,57607,42263,29972,60677,56065,37920
7212,40496,32564,38967,33306,10240,46087,39191,29460,61957,62721,33056
60715,26672,18740,24631,24858,10240,46855,43287,30228,56837,50945,36896
49195,14896,8756,12855,20506,10240,45063,49943,21780,51717,64513,30240
3884,40240,36404,41271,33562,10752,43783,46103,28948,55301,60417,36384
64299,34096,28980,34359,27162,9728,37127,50455,29972,50693,5378,32288
36395,64559,60467,62262,2074,9472,44551,58647,37908,54789,65281,36640
22828,56368,51764,58423,37146,11776,46855,54039,35092,57349,62465,39200
43819,4912,65075,5687,5146,10240,43015,50711,28692,60165,60673,25120
47403,6192,2356,9015,4634,10240,31751,58391,33044,59397,61953,27680
54827,12848,9780,16183,8730,9984,41991,56087,30996,56069,61953,26656
2860,26416,25396,32055,13338,11520,36359,52503,24596,61957,57601,29216
51499,6704,5428,11575,1050,9728,35847,43799,31508,62213,258,29728
6956,31024,28724,37175,11034,10752,32007,57367,35092,56069,63233,22048
46635,63023,59443,311,58393,9728,38151,47639,30996,56581,57601,31264
53547,5424,64819,6967,60441,9984,42503,46871,28948,50949,62721,32032
28460,48688,43060,53815,26650,10752,48647,43799,21268,59397,60417,24352
17196,38192,32564,41783,19738,9984,44295,50199,28180,60677,59393,24864
64555,17200,13364,21559,4634,12032,40967,51223,38676,58885,514,33056
10028,43312,32820,37175,18202,15616,35335,59159,35092,60421,55041,36128
6444,33584,30260,36407,5402,11520,40199,58391,32788,59909,3330,30496
556,31024,29236,33079,3866,10240,41223,51991,26900,1542,57601,25376
53803,16944,15668,18743,63513,10496,23815,52247,28948,62725,770,28192
56619,20784,17972,22071,6682,13312,29447,54295,25876,62213,62977,23584
4140,38704,35124,39479,10778,10752,28935,54807,33556,64517,61697,27936
9004,45360,41524,47671,16154,9984,28167,56343,30484,60421,61953,21280
13612,48432,49716,53047,24858,9984,26887,54039,30228,59397,64513,31264
47403,8496,9780,11575,61977,9984,30215,45079,26132,63749,3586,16416
50731,13616,14900,16951,3098,9728,25863,53015,21524,61189,3586,25376
34859,61231,61491,63286,58137,10240,26119,61975,22548,57861,4866,30496
2348,31280,32052,37175,18970,13056,29703,50711,29972,61957,2562,18464
62763,24880,25652,30263,14106,9728,23047,60183,31764,63237,2050,16928
52011,12336,11060,15927,6938,9984,21767,61463,26644,4358,63489,16416
57131,16176,15156,22327,12058,9472,19719,57623,30484,518,6658,15136
43563,65327,64563,6455,6938,9728,20487,56855,25364,9478,514,19488
47403,5936,5172,10807,9498,10240,11783,57879,24084,1286,4610,16416
38443,61487,60467,64054,1562,10496,25351,48407,31252,5894,64001,9760
45867,48,2868,5943,6170,9728,24839,61719,20756,62981,2050,20512
7980,30768,35892,39991,27674,13568,26887,52503,28180,64773,64257,13088
4908,25392,32564,35383,22810,9984,20231,60439,28948,4358,13314,10528
59179,12080,18996,21559,17690,9728,13831,56343,33556,3590,15874,12576
10540,34096,39732,42551,23322,11264,22535,59159,31252,65285,7682,16672
49707,5168,8756,12343,7706,9728,21511,52759,26644,58373,11522,14624
39723,58671,61747,64566,2330,10752,21767,57367,18708,65285,8450,17184
42539,65071,308,1847,4634,9728,17415,56599,28948,64773,10754,12832
300,26928,27700,31287,24090,9472,18183,61207,26644,60677,10498,24608
41515,61743,63539,63286,6682,10240,15111,54295,32276,63749,8962,7456
46635,1840,2612,2871,7706,9984,22535,57367,37652,64005,10242,22560
5676,27696,30260,32311,27162,10496,12807,50199,24084,63749,1794,24608
8492,32560,34100,35895,25114,12544,11527,61463,24084,61189,6402,21024
45099,63023,64563,64054,4634,9984,11271,57367,13588,60421,15106,21280
1580,23088,25908,25911,21274,9728,5639,56343,18708,64261,7682,29472
5932,28464,31796,29495,27418,10240,9479,56343,22292,58117,3842,22048
11052,34096,38964,35895,36378,11520,12807,46871,22036,55301,4098,26400
52779,6960,8756,4919,14362,12544,13575,54807,27412,63493,9474,18976
16940,40496,45620,42039,35098,9984,9223,24,25620,61957,7938,29728
2348,27952,30772,25911,28442,9472,12807,58391,28180,59397,4354,25376
60203,21040,22836,17463,25114,9472,11271,53527,22036,59141,8962,29216
61227,24368,24116,20279,28954,10496,8711,63767,16148,64517,12034,34592
12076,41008,43060,41527,36634,10240,6407,3352,16404,62213,64769,45856
12332,44080,43572,41783,39194,11264,519,58135,11796,57861,62721,37408
11820,41008,42036,39991,38682,12288,64774,6168,21780,57093,3842,35360
61739,24624,23348,21303,28698,13824,63750,6680,24084,55301,3842,31008
59947,21552,22836,20279,27162,10496,54022,56343,29204,61189,64257,34336
25900,57904,59700,58679,49434,11776,18695,60439,8468,53765,770,46112
