sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
49973,50481,20023,23609,16667,11776,9993,55809,36638,9987,19456,2337
57909,57649,27703,32057,22043,11776,9225,53505,26654,17155,27136,60448
36405,38705,5175,9017,8219,10496,11529,48641,26910,12547,27136,59424
56117,56369,25911,30009,18459,9728,9481,45057,30238,13315,26880,545
12086,12082,47927,53049,33307,10240,9481,48385,22046,15875,27648,61984
45877,47409,15159,19513,15131,9728,64008,44033,34846,9475,29440,4897
3382,2866,38455,43065,28443,9984,13833,46337,40990,18435,40960,63008
31285,33073,65334,3385,6171,9984,4873,57601,40478,6147,24320,53792
9014,9522,44599,49721,32283,10496,7689,54273,29726,9475,32000,57888
57141,57137,26935,31033,19995,9728,1289,43521,38942,13827,30464,57888
39733,40753,9015,12857,9243,9472,3593,49409,38174,7171,28416,50976
16950,17714,53047,58169,34075,10752,6665,51713,45342,11011,30976,58656
28469,31025,62774,569,1819,10496,6409,51713,43294,10499,39424,55840
31797,33329,1079,4409,2331,9728,1033,52481,32030,22531,33792,61984
53557,54321,23095,27449,14875,9984,14089,50177,33054,15107,31744,60448
40501,42289,10039,13881,7195,9984,7177,54017,41246,12547,34560,55072
19253,21809,53558,56120,62234,9728,10761,52993,46878,16387,36096,54048
22069,24625,56630,59192,63770,9984,9737,54273,47902,17411,34304,57632
64821,64561,35383,39737,21275,9728,11017,47617,43294,14595,31488,63776
27957,31025,62518,313,1051,10240,2825,57601,43294,15875,42496,62496
37941,47665,6711,9529,10779,14592,9,52737,55326,15363,28160,57376
44597,46641,14391,18233,12315,13312,10505,57345,58910,16643,35072,53536
22581,25905,57654,60472,65050,9728,7689,53761,55838,17667,31232,55072
63285,64817,33591,37945,24091,11008,9737,52737,58910,17411,23296,54048
55093,57137,25399,29241,18971,10240,6921,56065,50974,15619,37376,49440
62517,63793,33335,37433,23579,9984,12297,60161,59934,11779,36096,54304
26933,29489,61494,64568,1563,9984,7689,51713,59166,13827,38144,54304
54325,56113,24375,28217,19227,10240,4361,50177,56350,9731,37376,58912
45365,47153,15415,19257,14107,13568,2825,56833,60702,20995,40960,51488
23349,25649,58422,61240,1051,11008,1801,48385,53790,8451,37632,48160
46133,48433,16183,19513,16155,10240,265,52993,54814,13315,46848,57376
28469,31281,64310,1081,3611,9984,9,45313,60702,14851,34560,44320
53813,55601,24375,27961,20507,10240,64520,53761,799,8707,37888,56864
56117,57649,26679,30521,22555,10496,61448,56065,63774,2307,33792,53280
56373,57137,26935,30777,21531,12544,61960,52225,2335,12547,45824,52768
33077,35121,3127,5689,5915,9728,51720,49153,60446,6915,37632,56096
25909,29489,61750,64312,3099,10240,777,52993,799,15875,39424,52256
4918,6194,41271,45625,29723,10496,57864,44289,61982,12803,36096,52256
32565,34865,2615,5689,7451,9728,54280,50945,64798,15619,34816,4897
43317,44849,13111,16441,15387,13312,58888,44289,56862,14851,37888,53792
43829,46129,13879,16953,16923,10496,60936,49665,56350,18435,38656,57376
1334,3122,37943,42041,29979,10496,64520,49665,799,14339,25344,48928
4406,5938,41015,45369,33563,10752,58376,53505,55838,16387,37120,45856
27701,30769,63030,313,7195,10496,61960,58625,60958,36099,60672,30752
26677,28721,61494,64568,6939,13312,61704,54017,799,14083,22272,32800
29237,31025,64566,1849,6683,12032,62728,514,58654,12291,8448,55584
47157,49713,17463,21049,17179,10496,63752,60417,59422,10243,13824,24865
29493,32305,64822,2105,8475,10496,5385,49921,55838,17667,31232,25633
52021,53297,22583,26425,18971,10496,9,46337,50206,60674,19968,30241
56117,57137,26935,30521,21531,9984,64264,46081,47902,58370,33024,12577
18997,22833,54070,56376,1307,10496,1289,54785,55070,51970,36096,10017
64053,562,35127,38969,28187,11264,3081,44545,51230,60930,56832,2081
62261,63281,33335,36921,26907,11520,7177,55297,50974,10243,47360,57376
33333,35633,3895,6713,8987,9472,4617,54017,55582,25091,39168,50976
41525,43313,11575,14905,13339,13824,6409,54529,55070,22019,36096,33056
44085,46641,14647,17977,14619,10752,10505,1282,53790,28675,28160,26144
24373,26673,59958,62776,5403,9472,6409,55041,57374,25859,17408,21280
53045,53809,23351,27193,20251,10240,8457,61441,53278,23555,18944,27680
38709,39217,8759,12345,10779,13056,5897,55041,50462,18691,23552,47392
56117,56369,26679,30777,20507,10752,7945,48641,48158,9219,36608,50976
42293,43313,12343,15673,12571,10752,12297,49665,48670,9731,36096,64288
64053,64049,34871,38713,26395,10752,5385,48897,52254,11011,30720,1825
51253,50481,21559,24889,17435,12032,5129,60673,52766,16387,31744,61472
49973,50993,20791,24377,15899,9984,5641,61697,50974,10499,30464,1569
9782,9522,46647,51001,33051,10752,7177,51969,48158,15619,31744,63776
36149,36657,6455,9529,10011,13568,9737,53761,52254,17411,34816,52512
60981,60465,32055,35897,23579,11264,7177,48897,51998,23555,36864,1057
32821,34097,2615,5689,7195,10240,14601,55297,49182,18179,34560,2849
58933,59185,29239,33337,23835,10496,8201,54785,44830,16131,36352,33
40501,41777,10295,14137,15387,10496,17417,56321,42270,25859,39424,33
63797,64305,34615,38969,27163,10752,11017,58881,48158,16387,36352,2081
26677,27953,61494,64312,5915,10752,18185,58625,55582,23811,39168,8481
5430,4658,41527,46137,29979,9728,16649,55041,48926,20483,36608,1313
33333,34609,2871,5689,11035,10496,14857,56321,53278,11779,35072,4897
44085,43825,14135,17465,13851,13056,24841,59137,51998,18179,37888,7457
18997,21041,53814,56120,1051,10240,11785,55041,50462,12803,29952,2337
8502,7474,44855,49209,33563,11008,12041,57857,51742,14339,26880,1313
63029,63281,34359,38201,26395,10496,12553,57089,44318,26627,33280,4641
52789,53041,23351,26681,20763,12544,18953,58625,51998,20483,33792,6945
21813,24625,56886,59448,3611,12800,21001,61185,46110,15363,37888,10529
9782,10034,46647,51257,34843,11008,15625,55297,57630,22019,42240,10017
37429,40241,8247,11577,11291,10240,16393,58113,57886,26627,41472,16161
59957,60721,30263,34361,24603,10496,15113,64513,53278,19971,39680,11553
22325,24881,57654,60472,4123,10240,17161,53761,53022,30211,44032,10785
43573,44081,13879,17465,14619,9728,16393,54785,52510,21251,41472,9761
62261,62769,33335,37177,27931,10752,12809,60673,56862,23555,34048,17441
52533,53041,22839,26425,20251,11520,13577,6146,58142,20995,42752,20257
32309,33329,1591,4153,10267,9728,6921,64769,52254,23299,35328,20001
59445,60465,29751,33337,25883,10496,10249,3842,58398,15619,38656,9505
63285,64305,34103,37433,27163,10752,16137,60929,58142,26883,38912,17697
63285,63793,34103,37177,27163,11264,13321,53505,54302,23043,32512,7457
51509,52785,22327,24889,20251,10240,9225,58625,60446,25603,43520,19489
34869,36401,5175,6969,11547,10240,10249,54017,2591,25859,36352,13345
36917,37937,7223,9017,12571,9984,12809,57601,64542,22787,44032,9505
39477,40241,10039,12089,13851,9472,14601,62977,7711,17923,42752,17185
22069,23601,57910,58936,3611,9472,10505,1538,5151,19459,48640,15905
46133,46641,17463,19513,17947,8960,9737,59137,63774,18179,36864,10785
54069,54321,25399,27193,22299,9728,12553,2050,3871,18691,32512,9761
53045,54065,23863,25913,23835,10752,19721,58113,287,27395,46336,1313
31541,33329,2359,3385,11803,9984,12041,64257,12063,21507,47360,15905
34613,35889,5431,6457,12571,9984,12041,56833,11551,21763,34048,8993
33077,34097,3639,4153,13339,13312,14089,8962,5919,32003,45824,13601
61237,62001,33079,35129,29723,10496,10505,4354,10015,20739,49408,11041
22325,23345,58934,59448,6171,9472,9737,9218,17695,22275,51200,8225
27701,28721,63798,64824,9755,9472,4617,770,11295,30723,49408,8225
34101,35121,4663,5945,15899,9728,12553,3842,14879,18435,57344,7457
56885,57137,28471,30521,29467,9984,13833,8194,14879,25603,50176,15905
14133,16433,49974,50232,3867,9984,9481,6146,5407,26883,56064,12577
45621,45617,16695,19001,21787,9472,3337,10754,28703,19715,50944,53024
49717,49969,20279,22073,24603,10240,5641,4866,30495,28163,48384,3873
1334,2098,38455,41017,34587,13824,6921,15618,24863,28163,45824,8993
40245,41009,10551,12345,20251,13568,5385,16642,16671,24835,48128,5409
38197,38961,8503,10041,16411,9728,8969,7682,24863,22275,54272,4897
39733,40497,11063,11577,17947,9728,11785,16898,20511,27651,59904,1057
62517,62769,33847,35129,33051,11264,14345,14338,27423,20483,53760,801
28469,29489,64566,65080,10779,9728,6409,8194,26911,30723,58624,3105
53813,53809,25399,26681,25627,10240,64776,17410,32031,24835,56064,1057
25653,27441,62006,62008,10779,12544,3337,11778,30239,22531,64768,3105
61237,61489,33335,34617,30235,10496,1801,22018,30751,27907,5889,4897
29493,30513,311,825,9755,9728,65032,15618,31519,26883,64000,10529
45621,46129,16695,17465,19227,13568,4361,23810,36639,27395,64768,3105
58677,58673,30519,31545,27163,9984,2825,11010,37151,28163,54016,2593
42549,43569,13623,14393,17691,9984,2569,18178,32287,24579,58880,61728
62005,61489,33591,35641,28443,10496,59656,19458,34847,22787,64000,2849
49973,50993,21559,22329,23579,10240,7433,19202,31007,19971,62720,63776
50485,50737,22327,23609,24859,9472,63752,15618,33823,31235,65280,7457
6198,5682,43831,45625,36379,9984,5641,29186,28447,18947,64256,1825
50229,50737,21815,22585,23835,12544,61960,16898,31775,17667,3585,545
37685,38449,9015,9273,15899,9728,54024,17666,31263,21763,58880,2849
310,818,37943,39737,33307,10240,3081,15874,31775,26115,1793,59936
49461,49969,21047,22329,24347,10240,62216,20482,34079,19971,60416,57376
28981,31793,567,569,13083,10496,6153,20482,15391,19203,60160,62496
35637,37169,6711,6969,16667,9984,65032,20226,28959,14851,769,62496
39477,40241,10807,11065,18203,9472,61448,22530,27423,24323,61440,2849
61493,63025,33847,34873,31259,10496,62472,19970,25119,22275,1281,1825
31285,33585,2871,2617,13339,10240,63752,24322,19743,19715,3073,63520
34869,37169,6199,6457,15899,10240,2313,17154,21279,18691,2305,289
58677,59441,31287,32313,30491,9984,60168,7170,23071,18691,59904,64800
58933,60209,30775,31545,29979,10752,55816,13314,21023,14083,60672,2081
45877,47409,17975,18233,23835,10240,55816,16386,20511,18435,2561,63520
45877,47409,17207,18233,23067,9984,54792,10498,11295,17155,2817,3617
26421,29233,63030,63288,12827,9984,53256,13314,16159,12035,4865,63520
29237,32817,311,825,15131,9984,59144,8962,14879,13315,4865,1313
53557,54577,25143,26681,27675,9984,55304,13826,12575,3843,57600,63776
39733,42033,10551,11065,18971,14080,59912,9730,9759,12547,58880,64288
59957,60977,31287,32825,32539,10496,62216,3330,6431,9731,53760,60192
64821,65073,37175,38969,35867,9728,59912,5634,6687,8707,54272,3873
23605,26673,59958,60216,11803,10240,50440,6402,2847,9475,59904,64800
25909,27953,62262,62520,14107,9728,42248,10754,2591,2819,64000,5665
4662,5682,42551,44345,38683,9984,43272,65025,6943,8195,64000,7457
38197,39729,9271,10553,21531,9728,43784,6658,60446,8707,64256,2337
20533,23345,57142,56888,12571,9728,53512,63233,63774,5891,53248,1313
21045,24369,57654,57656,12827,10240,48392,63233,61982,11011,58112,64544
44085,47153,15415,16441,26395,10240,48136,514,57886,2819,44544,3617
60981,62513,32823,34105,35355,11008,52488,57857,57630,12291,43520,8225
60469,62769,32567,34105,35099,11776,51976,55553,58398,11011,47616,2337
49973,51761,21303,22585,28955,13312,45576,1794,52510,1027,51200,1057
37685,41009,8759,9529,21019,10752,44040,59905,56094,3843,52736,2593
59445,61233,31543,32825,34587,10752,46600,58369,54558,3843,45568,545
22581,25393,58934,59192,12315,9728,48392,54273,51742,6147,39936,57120
55861,57649,27703,29241,32539,12032,47880,53249,47134,259,43264,61472
57653,59185,29239,31033,34331,10496,47624,56321,47134,56834,41216,54304
39221,40753,10295,11321,21531,9984,47112,55809,45086,59138,42496,63776
22325,25393,58934,59448,12315,9984,46088,55041,45854,4611,35584,59424
42805,44593,14135,15161,25115,9984,47624,52993,47390,60162,38656,63264
566,2098,39223,40761,38939,9984,53768,51713,45598,65026,39168,58400
46645,47921,18999,20025,24603,9216,49416,46849,35358,61954,36352,61728
28725,31281,1335,1081,14875,9472,46600,52225,47390,59138,41984,801
47669,48177,19767,20537,24347,9984,48392,50433,32542,61442,47360,58912
60469,61489,33335,34873,34843,11776,34568,51201,43038,4099,45568,54048
46645,47665,19255,20281,26395,9984,48904,52737,39454,62722,41472,47136
50485,50481,23351,24377,27931,9472,38664,47361,36638,54018,41984,51744
29237,33073,1591,1849,14619,13312,47368,52993,48926,5635,39424,53024
15413,17457,52278,51768,6427,9984,42760,58369,38430,64514,48896,53024
57909,58673,30775,31801,31003,10240,53512,55297,40222,62978,43264,57888
38965,41009,11319,11577,19739,10240,42760,49665,41758,64258,42752,55072
59701,60465,32823,33849,32283,11008,37640,59137,42014,61442,40960,58400
60469,60465,33591,34361,31771,10240,36104,49153,44062,58626,38656,51232
26933,28977,64566,64312,12827,9728,38664,54529,44574,1283,40192,54304
25141,27953,63030,63032,11803,10240,41992,55041,44830,1027,45056,65056
23605,26417,61494,61240,11291,10240,40712,48897,42270,2307,48640,55072
27189,29745,65334,65080,13083,9728,43016,58881,43294,515,48128,65056
28213,30513,823,1081,14363,9728,40968,59393,44830,7683,50688,62240
6710,7986,46135,47929,40475,10496,39688,55297,45086,56578,48384,54304
28725,31281,1079,1337,13595,9984,35848,57089,46110,61698,59136,53792
25653,28465,63286,63544,12827,9728,36360,61697,51230,3075,54784,45600
48181,50737,21047,21817,24859,12544,34824,58369,46878,61442,60160,58656
58165,58673,31031,32313,29723,11520,34824,65281,51742,2819,60160,61472
49717,52017,22839,23865,25883,12800,33544,62209,53534,61698,55808,54048
5942,7218,45111,46649,37659,11008,34312,63233,62494,64258,257,61728
53301,54577,26679,27449,26139,14336,35080,514,53278,62722,51968,54048
5942,6962,45367,46649,37403,10496,31240,63745,57118,64770,59392,55840
9270,9266,48951,50233,38427,9984,27656,55297,61982,9219,59648,60448
35893,38449,8759,8761,15387,10240,27400,770,56350,62466,54528,1057
37173,39729,10039,10041,15899,10496,29960,1794,60702,5891,65280,62752
40501,41777,13111,13625,17947,9984,27656,62209,1055,59906,5121,58400
60213,62001,33591,34617,31259,11008,24328,3842,61982,3075,4865,60704
12598,12082,52279,54073,40219,10752,22280,2562,59166,5123,5633,289
59957,61233,33591,34361,27419,11264,19720,62209,11039,4099,769,63520
22325,25905,60726,59960,7707,10496,23304,11266,9247,60930,61952,289
59701,60721,33847,34617,27163,10752,14344,6146,8991,2819,13057,56608
44341,45873,17463,17721,18459,9728,22792,11010,3615,1283,14081,63264
35637,37169,8503,8761,14107,13568,12808,12290,8223,54018,4865,63008
49461,51505,23095,24121,21275,10496,12040,12802,10783,4099,17153,57888
51253,52785,24887,25913,23323,12544,9224,14850,6687,771,23041,1313
43829,44849,16695,17721,17947,13056,11016,16130,14367,3331,14337,289
5686,6962,45111,46905,35611,11008,14856,14338,10527,61698,23553,2593
47157,47665,20535,21561,20251,12800,15112,16386,8735,3331,12545,1313
54325,56113,28471,29241,25371,10240,13320,16898,13343,771,18689,2593
31797,33073,4919,5433,10523,9472,11016,12802,6175,58882,12801,64800
34101,36145,7479,7737,15387,9216,14088,11266,17439,1795,20737,60192
33333,36145,6455,6713,13595,10496,9480,16642,8479,8963,17153,2849
41269,42801,15159,15929,19227,9728,11016,20994,32031,64514,21505,59424
20789,23601,59446,59192,6683,9728,10248,19714,18975,57858,23041,63520
59701,60977,34103,35641,29467,10240,8712,18946,23327,61186,25601,60192
8758,9522,49463,51257,38427,11264,9224,19458,17695,64770,29953,55328
52277,54321,26935,28217,26139,12288,15368,21250,21023,3075,16641,61984
49205,50993,24119,25145,23835,9728,15368,22786,23071,3,25345,57376
48181,50225,22583,23609,23323,14848,13064,21506,13087,4355,29441,60192
30005,33073,4407,4921,13083,9984,18696,27650,22047,63234,35329,63520
36917,39473,12343,12601,16667,13824,8968,29442,22559,1283,24065,60448
44597,46129,19511,20537,23067,12544,19976,32258,18719,7939,25857,58400
20789,24113,60214,60216,9755,12032,11272,26114,13855,2051,35585,53024
17205,19761,56886,56376,6171,9984,17160,27138,19231,64258,25601,51744
20533,23857,59958,60216,9243,10496,19464,27906,13087,8707,29697,50720
21557,24625,61238,61240,10267,10496,13832,24322,19743,4867,27137,49952
41781,43057,16183,16953,19739,9728,19976,28674,12063,4611,28417,51488
46133,48689,21047,21817,23835,10240,19720,22274,20767,8195,26369,52512
32053,34353,6199,6457,15387,13568,25864,22274,11039,8451,31489,49440
2358,3890,43575,44857,36891,10496,17160,34306,9759,13059,27393,55840
27189,30001,1335,825,11291,10240,23048,29698,11551,7427,22529,56608
28981,32561,3383,3897,14107,10496,21768,31490,12063,14595,19713,61472
22581,24881,62262,61752,8731,13312,29448,30210,12575,11779,22529,57376
53813,56881,29239,30009,28443,10496,30216,26626,7967,17667,16129,54048
52789,54577,28471,28985,28699,9728,22792,30722,13599,15107,20737,52000
35893,39473,11063,11065,17179,10240,27656,32514,10271,18947,31745,52512
35637,39217,10551,10553,18971,10496,30216,33538,5919,20995,15105,58912
10550,12082,52023,53561,42523,10752,26376,36354,10783,11267,21249,50208
38197,40497,13111,13113,20763,9984,27656,36866,5663,17667,23809,49440
39733,42801,14903,15161,22043,10240,25352,31490,1567,23299,25345,58656
37429,39729,12087,12345,21531,9984,38664,30978,7455,15107,12545,52256
16181,20017,56374,55608,9243,10240,30984,40194,5407,21763,15361,49952
36149,39985,11063,11065,21531,10240,37896,35842,1823,14339,14849,50464
15157,18225,55094,54584,8475,12032,35848,26370,287,19971,15105,46368
22837,26161,63286,62520,12571,9984,41224,31490,5919,19203,13057,52512
56629,57649,32055,32569,31771,12800,38920,26626,3871,17411,14081,55584
61237,62513,36919,38201,36379,9472,35080,26626,57630,17411,16641,48160
57909,59953,33591,34361,33563,11520,39176,26882,55838,13315,13825,46368
26165,29745,823,569,15899,10496,40200,23042,58142,18947,13825,55584
53301,55345,28727,29497,30491,9984,38152,26626,56606,11267,5633,53280
55605,57137,30519,31545,32539,9984,43272,27650,58398,12291,14081,48928
32821,34609,6967,6969,17179,9472,36360,17410,51230,11267,7425,56096
55605,57649,31031,31545,32539,10496,43528,19970,51998,17155,5121,52512
16693,20017,55862,55608,10011,9728,36616,14594,44830,14595,4609,45856
42037,44593,16951,16953,25115,10496,36872,17154,51230,6659,8961,54560
43573,46385,18231,19001,26139,10240,33032,16386,46366,5891,8961,57632
41013,43569,15671,15929,24091,9728,31240,11522,47646,11523,2817,55584
58677,60209,33591,34361,34075,10752,29192,20226,49182,515,7681,57376
43573,47409,18487,18745,26139,9984,39688,12802,39710,5379,3585,57632
64565,2098,40247,41273,38939,10240,43272,9474,53022,2819,3585,59424
45365,48433,20023,20281,28443,9472,38664,13314,43550,9219,3585,61728
44341,47665,19255,19513,27675,9472,35848,17410,46878,1027,4353,63008
24117,30001,63798,63544,16411,10496,33288,12034,39710,2563,10753,58400
58165,61233,33079,34361,34843,11008,42504,13314,45854,2051,4609,55328
49461,53297,23863,24633,27931,13056,37128,16898,43550,3843,2561,59936
39989,43569,14135,14649,22299,14080,40712,5122,42526,3,4353,60448
50229,54321,24375,25145,29979,10496,38152,6402,37918,7939,5633,60704
48181,52017,22583,23097,29211,10240,41736,7682,44830,2563,2817,33
24885,29489,64566,64568,15899,9728,36616,9730,40478,63490,9729,55584
3894,6450,44855,46137,41755,9984,40200,11010,48158,3843,513,801
55349,58161,30263,31033,32283,11776,40968,5122,45854,1795,6401,59168
50741,55345,25143,26425,29723,10752,38152,4098,43550,3331,64768,61984
5942,8242,46647,48185,41499,9984,32264,6146,53278,7171,2049,1825
38453,41777,12599,13369,20763,13056,44808,7426,45854,64258,6913,7713
13877,19249,53046,52536,6171,10240,46344,2050,46622,5891,3073,3361
34357,38449,8247,8505,18203,10240,37384,13314,42270,259,64256,64032
36405,40497,11319,11577,21275,9728,46344,14850,40478,2819,9985,59424
56885,60721,32055,33337,33307,10240,39688,11522,47390,61698,59648,57632
35125,39473,9271,9785,18971,10240,44808,10242,41502,4099,61696,62496
57141,60465,32055,33081,32027,10240,41736,12802,45854,62210,8705,64544
55349,58417,30263,31545,30747,10240,36872,258,48158,60674,1793,1313
15413,20273,54582,54840,8731,9472,54792,13058,47902,60930,3329,57376
35637,39985,9527,10297,21275,10496,35592,8194,46878,64514,1793,61728
56117,59441,31287,32313,33307,9984,43528,11010,51742,64002,64256,54816
16181,20529,55094,55352,7963,9472,44296,14594,50974,5379,10241,57632
44085,47153,18743,19769,25627,9216,39944,7682,48158,61186,513,58144
41013,44081,15159,16185,23579,9472,41480,4866,58398,2051,1,54304
64565,2866,39479,40761,38427,10752,45576,13058,55070,59394,6657,50208
42037,46129,16439,17209,24603,9728,35080,9730,48414,1795,1537,47904
58165,62257,33335,34617,34331,10496,39944,12034,57630,64258,61696,54304
54,3122,40503,42041,37147,9728,32264,15106,63006,55298,4353,56096
6198,10290,47159,48953,41499,12800,38664,7682,56094,59906,12289,45600
48949,53553,23863,24889,27163,10240,37384,9730,8735,58882,1,52512
42805,45873,17207,17977,22555,12544,37128,11010,61214,64770,4865,40736
34101,38705,8247,8761,20507,13824,33800,15618,4639,4867,5377,46624
17461,23089,57398,56888,10523,9984,25864,12546,2591,2563,6913,49184
43061,46641,17463,18489,24091,9728,28424,14082,5151,62978,16641,36640
54,3122,41271,42809,37147,10240,21768,8706,58142,61698,2817,46112
25653,30769,65334,57,15643,10240,22536,12034,1567,52738,4865,49440
52277,55601,27703,28985,30235,11776,19720,8962,56862,54786,7425,42016
47925,50993,22839,23609,27931,12544,13064,8450,64798,62210,3073,37920
48949,53041,23607,24889,30235,10752,17928,7682,65054,58882,9729,44064
53557,56113,28471,30009,32027,10240,16648,9986,2335,53506,13569,55328
55861,57905,31031,32057,31003,9984,14344,8706,58398,54530,2561,43040
7478,9778,48951,50233,42523,11008,15880,7938,64798,63234,1793,45856
10038,10802,51767,53561,43803,10752,12296,4866,64286,53250,9729,47136
38709,41777,13111,13881,22811,10752,13320,64769,63774,64770,2561,39968
36149,38193,9783,10809,20763,9728,13832,4610,64798,60418,65280,38688
32565,36145,6967,7225,19739,10496,18440,6146,53534,771,2561,38944
18997,22577,58422,57912,10523,12032,13320,3586,59422,60930,7681,45600
12597,16945,52278,51512,8475,10240,10760,8194,64286,63234,63232,39456
56373,57393,31287,32569,34331,9984,9224,62209,58654,1283,65280,48160
17717,20529,56886,57144,11547,9728,13320,59905,58142,59906,59904,47904
38965,41521,13367,14137,25883,9984,14344,5378,54558,63490,2305,47392
20533,25137,60214,59960,14875,10496,11784,64769,51998,58370,62976,50464
60213,62769,35383,36921,38939,10240,9480,53761,54046,2563,65024,45344
44341,46641,19511,20025,27931,9984,9992,51457,56094,62722,1025,48928
53301,54833,27959,28985,34331,13568,8200,7426,57118,59906,1,41248
43061,45361,17719,18745,27931,10240,11528,59393,56094,59906,4353,40992
42549,44593,17463,17977,25883,9728,8712,61185,51486,58114,58368,46880
23349,26673,63542,63544,13851,10240,16136,60929,50974,64258,50688,43040
34869,36145,9783,10553,20763,12800,11528,64769,56094,64770,62208,39456
44853,46897,20279,21049,27931,9728,20488,64769,51742,60674,60416,39968
45877,47409,21303,22073,28443,9728,15624,258,39966,2307,59392,36640
49717,50993,25399,26169,30235,9984,16648,65025,53790,62210,59136,42016
9013,12849,48694,48440,7963,10752,19976,60417,39966,59394,59648,38944
57397,59441,33591,34617,37147,10496,10504,62977,42526,5123,57600,40736
15669,18737,56118,56120,12571,9472,16136,56321,47134,64258,50688,39712
54325,55601,30263,31289,34331,10240,20488,58113,48670,2819,60160,37920
50741,53041,26679,27193,34075,10752,9736,58881,43294,2051,64512,39712
54837,56881,31031,31545,35611,9984,22792,2818,39966,1795,56320,37664
56373,57905,31799,33081,37659,9984,19208,63233,45342,3843,57088,31264
19509,23089,59702,59448,15131,10240,19208,63233,37150,64002,52736,32032
38709,41265,14135,14905,26907,10240,15368,64257,44318,12803,62464,30496
42037,44849,17207,18233,29467,10240,16648,3074,37918,1027,55808,32032
56373,59185,31799,32825,37147,11776,23304,258,34590,4355,62464,31264
46133,48689,21815,22585,30491,10240,30472,56833,34334,5635,57600,37664
27701,31025,2871,2617,19483,9728,26120,7170,26398,7171,52992,38688
46389,47921,22327,22841,31515,9728,28680,1026,31774,61442,63232,39712
43829,46897,19511,19769,29979,13056,32008,62465,28446,1795,51712,38688
46133,48689,21815,22585,30491,9984,36872,64257,29726,6403,63744,37152
3638,5170,45367,46649,45083,12544,26888,63745,33822,515,56832,38432
49973,51249,25911,26169,32795,12032,45064,4354,36894,4355,59904,33056
47925,49969,24119,24377,32539,9984,26888,63745,29214,4099,1537,40224
48437,51505,24375,24889,33307,10752,40456,62977,36126,13827,513,42016
29493,32049,5175,5177,21787,9728,34056,60161,19486,10499,57856,40480
9781,13361,49974,49464,11803,9728,41736,514,31518,6403,59136,37152
50229,52273,26167,26681,35611,10496,50184,65025,29214,8707,54272,45344
36917,39985,12855,13113,28699,9472,45576,3842,33822,12291,60416,37920
57141,59697,33335,34105,39707,11264,47624,9218,30750,8195,61952,44320
59701,61489,35895,37433,40731,9216,41224,5122,31006,15619,57856,41760
57141,59697,33335,33849,40219,11008,47368,4098,36894,10499,64512,42784
18229,22833,58678,58168,17947,9984,47880,6658,25118,7171,48384,44320
17461,20529,57910,57656,15131,9472,42248,8706,30494,24579,57088,38176
56117,57905,32311,33337,38683,11008,54792,2562,34078,6915,57344,49184
56117,57905,32311,33337,39451,10496,56072,9218,33054,14851,1,50976
54581,56369,30775,31801,37403,10752,55304,13826,28190,10755,58112,50464
12597,15921,53558,52792,13851,9984,55304,9730,44830,16643,57344,48672
42037,44593,17719,18233,31259,10240,50952,9474,33566,16643,7681,50976
38965,41009,14391,14649,29979,9984,48392,13314,40478,18179,65280,41248
15157,17713,55862,55608,14875,9472,60168,16386,42270,17155,1281,49440
39477,41009,15159,15673,29467,9472,53000,20226,45342,15619,8961,45088
41269,41521,17463,17721,29979,8960,55048,24322,38942,19971,1281,49184
46645,48177,22839,23353,35099,9728,48648,18178,42782,16387,5633,49440
47157,49457,23095,23609,34843,10752,57096,18434,41246,16643,5633,37920
47669,49457,23863,24377,35867,9984,59912,18690,38942,16131,11777,44064
49461,51249,24887,25401,37915,10496,51720,21506,49438,21763,7937,50720
30773,32561,6199,6201,24603,9472,57608,25346,43806,15619,8449,49696
14133,16689,54838,54072,14619,10752,48392,30722,49438,14595,11009,47392
36149,38961,12087,12089,27419,10496,48648,24066,40990,15619,4097,50464
35637,38193,11319,11833,27931,9728,46856,23042,40478,11267,13825,47392
55861,57649,32311,33337,39707,10496,51208,23554,44318,15875,13313,48160
20277,23857,61238,60728,18203,10240,53000,17666,44830,18179,11265,47392
56373,58161,32567,33593,39963,11264,58376,29442,38430,14083,15105,45600
43317,44593,18743,19769,32283,10240,58376,23554,42270,20739,9217,46624
63797,64305,39991,41529,45083,10240,45832,27906,45086,21507,6145,43552
22069,24369,62774,62776,20763,9984,49672,27138,38686,14851,5633,47136
25909,28465,1079,1081,22043,10496,56072,25090,43550,17667,17153,50976
20533,22577,61238,61240,18459,12032,49672,23298,46366,10243,16129,44832
21813,24113,62006,62264,20251,12800,53256,15874,52766,17923,18433,41248
15925,18481,56886,56120,17691,11264,48136,29442,55326,19459,14337,52512
33333,35377,8759,9017,28955,10240,52488,25858,51998,17155,17921,41760
13109,15921,53814,53304,14875,9728,55304,33794,45342,19971,6913,45088
12597,14641,52790,52280,14107,9472,52744,28162,49950,22531,11777,46624
14133,16433,54326,53816,15387,10240,55304,22018,41502,7171,6657,55584
35125,37425,10295,11065,26907,10240,56072,20994,50462,11267,11265,53536
54837,56113,31287,32313,38939,10496,48904,29954,52254,17923,10497,55584
19509,22321,60470,59960,18715,10240,51464,24578,51486,20995,2561,45088
37173,38449,12855,12857,28187,13056,51464,30722,36638,22787,8961,42784
