sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8
16392,8240,36915,30215,55298,10752,10496,11008
16392,8240,36915,30215,55298,10752,10496,11008
22280,35376,64307,29959,54018,10752,10496,11008
22280,35376,64307,29959,54018,10752,10496,11008
22792,40496,4404,31751,54530,10752,10496,10752
22792,40496,4404,31751,54530,10752,10496,10752
27144,43312,7220,33031,55554,10496,10496,10496
27144,43312,7220,33031,55554,10496,10496,10496
23048,35632,64307,32519,54018,10752,10240,10752
23048,35632,64307,32519,54018,10752,10240,10752
17672,18992,48179,31495,54530,10496,10240,10496
17672,18992,48179,31495,54530,10496,10240,10496
15880,5424,32819,32263,55298,10496,10496,10496
15880,5424,32819,32263,55298,10496,10496,10496
18440,30512,59187,29447,54530,10496,10496,10496
18440,30512,59187,29447,54530,10496,10496,10496
26120,37680,308,30727,55298,10752,10496,10752
26120,37680,308,30727,55298,10752,10496,10752
26120,42288,5684,30727,54530,10752,10752,10752
26120,42288,5684,30727,54530,10752,10752,10752
25096,44592,7732,30727,55298,10752,10496,10752
25096,44592,7732,30727,55298,10752,10496,10752
18952,15152,43059,30727,54274,10752,10240,10752
18952,15152,43059,30727,54274,10752,10240,10752
20232,22832,50227,30471,54018,11008,10240,10752
20232,22832,50227,30471,54018,11008,10240,10752
20232,28720,57139,29959,54530,10496,10496,10752
20232,28720,57139,29959,54530,10496,10496,10752
21512,35120,64051,30727,54786,11008,10496,10752
21512,35120,64051,30727,54786,11008,10496,10752
28168,42800,4916,32007,54786,10752,10496,11008
28168,42800,4916,32007,54786,10752,10496,11008
18184,8752,34867,33031,54530,10752,10496,11008
18184,8752,34867,33031,54530,10752,10496,11008
23048,33328,61235,31239,55042,10496,10240,10496
23048,33328,61235,31239,55042,10496,10240,10496
13832,64815,25907,32775,55554,10752,10496,10752
13832,64815,25907,32775,55554,10752,10496,10752
27400,43824,6452,33799,55298,10752,10752,10752
27400,43824,6452,33799,55298,10752,10752,10752
28424,59184,22836,33799,54018,10496,10496,11008
28424,59184,22836,33799,54018,10496,10496,11008
23560,16688,42803,32263,54786,10496,10240,10752
23560,16688,42803,32263,54786,10496,10240,10752
21512,21808,49203,31239,54530,10496,10240,10752
21512,21808,49203,31239,54530,10496,10240,10752
29704,48688,10804,30471,54274,10752,9984,11008
29704,48688,10804,30471,54274,10752,9984,11008
24072,40240,3124,30471,55554,10752,10496,10752
24072,40240,3124,30471,55554,10752,10496,10752
23048,17200,44339,32519,55554,10752,10240,10752
23048,17200,44339,32519,55554,10752,10240,10752
16904,6960,33843,31495,55298,10752,10496,10752
16904,6960,33843,31495,55298,10752,10496,10752
19208,13360,39987,33031,56322,10752,10240,10496
19208,13360,39987,33031,56322,10752,10240,10496
30984,55344,18228,30983,54530,10496,10240,10752
30984,55344,18228,30983,54530,10496,10240,10752
23816,23856,50483,32263,54786,10752,10496,10752
23816,23856,50483,32263,54786,10752,10496,10752
22792,30256,57907,33031,54018,10752,10752,10752
22792,30256,57907,33031,54018,10752,10752,10752
33800,56368,18996,33799,55554,10752,10496,10752
33800,56368,18996,33799,55554,10752,10496,10752
21256,20272,48435,31751,54274,10752,10752,10752
21256,20272,48435,31751,54274,10752,10752,10752
24072,28976,56115,33543,54530,10752,10240,10752
24072,28976,56115,33543,54530,10752,10240,10752
28424,36400,63539,33287,55042,10496,10752,10752
28424,36400,63539,33287,55042,10496,10752,10752
27656,41008,3636,33031,55298,10752,10496,10752
27656,41008,3636,33031,55298,10752,10496,10752
32008,60976,24116,31495,54274,10752,10752,10752
32008,60976,24116,31495,54274,10752,10752,10752
21256,15408,42291,30471,55042,10496,10752,10752
21256,15408,42291,30471,55042,10496,10752,10752
30216,41776,3380,31751,55042,10496,10496,10752
30216,41776,3380,31751,55042,10496,10496,10752
28936,51248,14388,31751,55042,10496,10240,10496
28936,51248,14388,31751,55042,10496,10240,10496
22024,17200,44083,30983,54786,11008,10240,10752
22024,17200,44083,30983,54786,11008,10240,10752
28936,44080,5684,30983,55042,10752,10496,10752
28936,44080,5684,30983,55042,10752,10496,10752
18952,7216,34099,31751,55042,10752,10496,11008
18952,7216,34099,31751,55042,10752,10496,11008
21256,13616,40755,30983,55298,10752,10240,10752
21256,13616,40755,30983,55298,10752,10240,10752
29192,38704,1332,30983,54786,11008,10496,10752
29192,38704,1332,30983,54786,11008,10496,10752
28680,42032,4916,32007,54786,10752,10496,10752
28680,42032,4916,32007,54786,10752,10496,10752
25096,44592,7476,31751,54786,10752,10752,10752
25096,44592,7476,31751,54786,10752,10752,10752
20232,16688,43571,32519,55042,10752,10496,11008
20232,16688,43571,32519,55042,10752,10496,11008
25608,39984,1844,32263,54530,10752,10496,11008
25608,39984,1844,32263,54530,10752,10496,11008
31752,46384,7732,32263,55298,10752,10496,10752
31752,46384,7732,32263,55298,10752,10496,10752
24584,15152,41267,33031,55298,10752,10496,10752
24584,15152,41267,33031,55298,10752,10496,10752
29448,40752,2612,30727,55042,10752,10240,11008
29448,40752,2612,30727,55042,10752,10240,11008
26888,25136,51507,31239,54786,10496,10240,11008
26888,25136,51507,31239,54786,10496,10240,11008
23560,8496,34867,31751,54786,10496,10496,10752
23560,8496,34867,31751,54786,10496,10496,10752
22536,14896,41779,30215,55042,10496,10240,10752
22536,14896,41779,30215,55042,10496,10240,10752
23304,21296,48435,31239,54786,10752,10496,10496
23304,21296,48435,31239,54786,10752,10496,10496
28168,42800,5940,31239,55042,10752,10240,10752
28168,42800,5940,31239,55042,10752,10240,10752
22280,13616,39987,31239,55042,10752,10240,10752
22280,13616,39987,31239,55042,10752,10240,10752
28936,20784,46643,32519,55042,10752,10496,10752
28936,20784,46643,32519,55042,10752,10496,10752
35336,44080,5684,32775,54530,10496,10496,10752
35336,44080,5684,32775,54530,10496,10496,10752
32776,44592,6964,34567,54018,10752,10240,10752
32776,44592,6964,34567,54018,10752,10240,10752
28168,34864,62515,34567,54530,10752,10496,11008
28168,34864,62515,34567,54530,10752,10496,11008
24072,4912,30771,33287,55554,10752,10752,11008
24072,4912,30771,33287,55554,10752,10752,11008
29448,31536,57907,34055,54274,10752,10496,10496
29448,31536,57907,34055,54274,10752,10496,10496
31496,37936,64563,30983,54786,10240,10240,10496
31496,37936,64563,30983,54786,10240,10240,10496
28680,42544,4148,32007,55298,10496,10752,11008
28680,42544,4148,32007,55298,10496,10752,11008
29448,45104,7732,33287,55298,10752,10496,10752
29448,45104,7732,33287,55298,10752,10496,10752
27912,16688,42547,32775,55042,10752,10496,11008
27912,16688,42547,32775,55042,10752,10496,11008
